time,old_sh_el_deg,sh_el_deg,stim_curr
2.75179,1.129,1.129,0.00
2.76194,1.155,1.155,0.00
2.77209,1.155,1.155,0.00
2.78224,1.182,1.182,0.00
2.79239,1.182,1.210,0.00
2.80254,1.210,1.210,0.00
2.81270,1.210,1.233,0.00
2.82301,1.233,1.233,0.00
2.83317,1.233,1.233,0.00
2.84336,1.233,1.254,0.00
2.85353,1.254,1.254,0.00
2.86368,1.277,1.277,0.00
2.87382,1.277,1.277,0.00
2.88397,1.296,1.296,0.00
2.89412,1.296,1.315,0.00
2.90427,1.315,1.315,0.00
2.91442,1.315,1.334,0.00
2.92457,1.334,1.334,0.00
2.93472,1.334,1.334,0.00
2.94489,1.348,1.348,0.00
2.95504,1.348,1.361,0.00
2.96518,1.361,1.361,0.00
2.97534,1.361,1.372,0.00
2.98549,1.372,1.372,0.00
2.99563,1.372,1.386,0.00
3.00578,1.386,1.386,0.00
3.01593,1.386,1.400,0.00
3.02610,1.400,1.400,0.00
3.03624,1.400,1.414,0.00
3.04641,1.414,1.414,0.00
3.05656,1.414,1.426,0.00
3.06670,1.426,1.426,0.00
3.07685,1.426,1.438,0.00
3.08700,1.438,1.438,0.00
3.09715,1.438,1.452,0.00
3.10731,1.452,1.452,0.00
3.11746,1.452,1.467,0.00
3.12762,1.467,1.467,0.00
3.13778,1.467,1.484,0.00
3.14795,1.484,1.484,0.00
3.15810,1.494,1.494,0.00
3.16824,1.494,1.494,0.00
3.17851,1.497,1.497,0.00
3.18863,1.497,1.497,0.00
3.19886,1.501,1.501,0.00
3.20902,1.501,1.501,0.00
3.21918,1.498,1.498,0.00
3.22953,1.498,1.498,0.00
3.23980,1.491,1.491,0.00
3.25020,1.491,1.491,0.00
3.26047,1.487,1.487,0.00
3.27063,1.487,1.487,0.00
3.28079,1.488,1.488,0.00
3.29095,1.488,1.488,0.00
3.30110,1.493,1.493,0.00
3.31127,1.493,1.493,0.00
3.32143,1.500,1.500,0.00
3.33158,1.500,1.500,0.00
3.34173,1.507,1.507,0.00
3.35191,1.507,1.507,0.00
3.36206,1.509,1.509,0.00
3.37221,1.509,1.509,0.00
3.38236,1.505,1.505,0.00
3.39250,1.505,1.505,0.00
3.40266,1.505,1.505,0.00
3.41291,1.505,1.506,0.00
3.42306,1.506,1.506,0.00
3.43321,1.506,1.505,0.00
3.44336,1.505,1.505,0.00
3.45351,1.505,1.505,0.00
3.46367,1.506,1.506,0.00
3.47382,1.506,1.508,0.00
3.48397,1.508,1.508,0.00
3.49413,1.508,1.508,0.00
3.50429,1.506,1.506,0.00
3.51444,1.506,1.505,0.00
3.52459,1.505,1.505,0.00
3.53484,1.505,1.503,0.00
3.54491,1.503,1.503,0.00
3.55507,1.503,1.499,0.00
3.56523,1.499,1.499,0.00
3.57648,1.499,1.492,0.00
3.58664,1.492,1.492,0.00
3.59677,1.487,1.487,0.00
3.60696,1.487,1.487,0.00
3.61711,1.487,1.483,0.00
3.62728,1.483,1.483,0.00
3.63743,1.486,1.486,0.00
3.64756,1.486,1.486,0.00
3.65770,1.486,1.493,0.00
3.66784,1.493,1.493,0.00
3.67800,1.502,1.502,0.00
3.68815,1.502,1.502,0.00
3.69830,1.508,1.508,0.00
3.70847,1.508,1.508,0.00
3.71863,1.513,1.513,0.00
3.72878,1.513,1.513,0.00
3.73894,1.513,1.513,0.00
3.74920,1.513,1.513,0.00
3.75970,1.513,1.522,0.00
3.76985,1.522,1.522,0.00
3.78016,1.530,1.530,0.00
3.79031,1.530,1.530,0.00
3.80047,1.533,1.533,0.00
3.81057,1.533,1.533,0.00
3.82073,1.535,1.535,0.00
3.83088,1.535,1.535,0.00
3.84105,1.543,1.543,0.00
3.85121,1.543,1.543,0.00
3.86136,1.543,1.543,0.00
3.87167,1.552,1.552,0.00
3.88182,1.560,1.560,0.00
3.89196,1.560,1.560,0.00
3.90212,1.564,1.564,0.00
3.91227,1.564,1.564,0.00
3.92242,1.570,1.570,0.00
3.93257,1.570,1.570,0.00
3.94272,1.574,1.574,0.00
3.95286,1.574,1.574,0.00
3.96303,1.577,1.577,0.00
3.97318,1.577,1.577,0.00
3.98333,1.581,1.581,0.00
3.99349,1.581,1.580,0.00
4.00364,1.580,1.580,0.00
4.01382,1.580,1.574,0.00
4.02416,1.574,1.574,0.00
4.03433,1.574,1.574,0.00
4.04452,1.570,1.570,0.00
4.05467,1.570,1.570,0.00
4.06492,1.564,1.564,0.00
4.07508,1.564,1.560,0.00
4.08521,1.560,1.560,0.00
4.09538,1.560,1.556,0.00
4.10553,1.556,1.556,0.00
4.11569,1.556,1.554,0.00
4.12585,1.554,1.554,0.00
4.13602,1.554,1.550,0.00
4.14616,1.550,1.550,0.00
4.15631,1.550,1.542,0.00
4.16646,1.542,1.542,0.00
4.17662,1.542,1.531,0.00
4.18685,1.531,1.531,0.00
4.19701,1.531,1.524,0.00
4.20717,1.524,1.524,0.00
4.21732,1.524,1.518,0.00
4.22747,1.518,1.518,0.00
4.23763,1.516,1.516,0.00
4.24778,1.516,1.516,0.00
4.25794,1.516,1.516,0.00
4.26810,1.516,1.516,0.00
4.27825,1.516,1.519,0.00
4.28842,1.519,1.519,0.00
4.29856,1.519,1.515,0.00
4.30870,1.515,1.515,0.00
4.31886,1.515,1.518,0.00
4.32900,1.518,1.518,0.00
4.33916,1.518,1.522,0.00
4.34930,1.522,1.522,0.00
4.35945,1.518,1.518,0.00
4.36959,1.518,1.518,0.00
4.37975,1.505,1.505,0.00
4.38992,1.505,1.505,0.00
4.40006,1.496,1.496,0.00
4.41041,1.496,1.496,0.00
4.42047,1.486,1.486,0.00
4.43067,1.486,1.486,0.00
4.44090,1.479,1.479,0.00
4.45105,1.479,1.479,0.00
4.46118,1.474,1.474,0.00
4.47146,1.474,1.474,0.00
4.48165,1.468,1.468,0.00
4.49213,1.468,1.468,0.00
4.50228,1.461,1.461,0.00
4.51269,1.461,1.461,0.00
4.52284,1.453,1.453,0.00
4.53373,1.453,1.453,0.00
4.54387,1.444,1.444,0.00
4.55401,1.444,1.434,0.00
4.56443,1.434,1.434,0.00
4.57454,1.434,1.434,0.00
4.58479,1.434,1.425,0.00
4.59494,1.425,1.425,0.00
4.60509,1.419,1.419,0.00
4.61528,1.419,1.419,0.00
4.62541,1.411,1.411,0.00
4.63557,1.411,1.401,0.00
4.64572,1.401,1.401,0.00
4.65587,1.401,1.391,0.00
4.66602,1.391,1.391,0.00
4.67631,1.391,1.391,0.00
4.68645,1.383,1.383,0.00
4.69659,1.383,1.378,0.00
4.70673,1.378,1.378,0.00
4.71687,1.378,1.373,0.00
4.72701,1.373,1.373,0.00
4.73716,1.373,1.370,0.00
4.74730,1.370,1.370,0.00
4.75743,1.370,1.362,0.00
4.76757,1.362,1.362,0.00
4.77773,1.362,1.354,0.00
4.78788,1.354,1.354,0.00
4.79802,1.348,1.348,0.00
4.80876,1.348,1.348,0.00
4.81908,1.348,1.342,0.00
4.82926,1.342,1.342,0.00
4.83941,1.342,1.340,0.00
4.84968,1.340,1.340,0.00
4.85982,1.340,1.338,0.00
4.87002,1.338,1.338,0.00
4.88017,1.338,1.344,0.00
4.89090,1.344,1.344,0.00
4.90085,1.344,1.363,0.00
4.91101,1.363,1.363,0.00
4.92115,1.387,1.387,0.00
4.93129,1.387,1.387,0.00
4.94142,1.426,1.426,0.00
4.95157,1.426,1.426,0.00
4.96170,1.483,1.483,0.00
4.97185,1.483,1.483,0.00
4.98202,1.578,1.578,0.00
4.99228,1.578,1.578,0.00
5.00236,1.715,1.715,0.00
5.01250,1.715,1.862,0.00
5.02264,1.862,1.862,0.00
5.03279,1.862,2.026,0.00
5.04295,2.026,2.026,0.00
5.05312,2.026,2.228,0.00
5.06343,2.228,2.228,0.00
5.07360,2.228,2.228,0.00
5.08375,2.486,2.486,0.00
5.09389,2.486,2.486,0.00
5.10403,2.796,2.796,0.00
5.11417,2.796,3.148,0.00
5.12432,3.148,3.148,0.00
5.13446,3.148,3.148,0.00
5.14462,3.592,3.592,0.00
5.15486,3.592,3.592,0.00
5.16501,4.029,4.029,0.00
5.17515,4.029,4.536,0.00
5.18530,4.536,4.536,0.00
5.19545,4.536,5.091,0.00
5.20558,5.091,5.091,0.00
5.21573,5.091,5.678,0.00
5.22587,5.678,5.678,0.00
5.23602,5.678,6.268,0.00
5.24615,6.268,6.268,0.00
5.25630,6.268,6.902,0.00
5.26643,6.902,6.902,0.00
5.27658,6.902,7.558,0.00
5.28695,7.558,7.558,0.00
5.29713,7.558,7.558,0.00
5.30727,8.237,8.237,0.00
5.31741,8.237,8.961,0.00
5.32757,8.961,8.961,0.00
5.33769,8.961,9.694,0.00
5.34794,9.694,9.694,0.00
5.35817,9.694,10.404,0.00
5.36843,10.404,10.404,0.00
5.37866,10.404,11.103,0.00
5.38890,11.103,11.103,0.00
5.39910,11.103,11.807,29.00
5.40941,11.807,11.807,29.00
5.41956,12.495,12.495,29.00
5.44497,12.495,12.495,29.00
5.45515,13.224,13.224,29.00
5.47711,13.224,13.975,29.00
5.48727,14.720,14.720,29.00
5.50932,14.720,14.720,29.00
5.51973,15.436,16.060,29.00
5.54161,16.060,16.591,29.00
5.55181,16.591,16.591,29.00
5.56220,17.030,17.030,29.00
5.57319,17.030,17.030,29.00
5.58335,17.379,17.379,29.00
5.59350,17.379,17.379,29.00
5.60514,17.379,17.649,29.00
5.61531,17.649,17.649,29.00
5.62544,17.860,17.860,29.00
5.63775,17.860,17.860,29.00
5.64817,18.054,18.054,29.00
5.65834,18.054,18.234,29.00
5.67086,18.234,18.234,29.00
5.68103,18.390,18.390,29.00
5.69118,18.390,18.390,29.00
5.70228,18.536,18.536,29.00
5.71245,18.536,18.536,29.00
5.72259,18.693,18.693,29.00
5.75097,18.693,19.078,29.00
5.76112,19.078,19.078,29.00
5.78135,19.078,19.078,29.00
5.79152,19.327,19.327,29.00
5.81293,19.615,19.615,29.00
5.82326,19.615,19.908,29.00
5.84507,19.908,19.908,29.00
5.85526,20.200,20.200,29.00
5.86558,20.464,20.464,29.00
5.87709,20.464,20.464,29.00
5.88727,20.707,20.707,29.00
5.89743,20.707,20.917,29.00
5.90949,20.917,20.917,29.00
5.91969,20.917,21.097,29.00
5.92989,21.097,21.097,29.00
5.94179,21.097,21.252,29.00
5.95213,21.252,21.252,29.00
5.96230,21.361,21.361,29.00
5.97580,21.361,21.433,29.00
5.98597,21.433,21.433,29.00
5.99614,21.433,21.509,29.00
6.00629,21.509,21.509,29.00
6.01646,21.509,21.606,29.00
6.02663,21.606,21.606,29.00
6.03825,21.606,21.690,29.00
6.04840,21.690,21.690,29.00
6.05859,21.761,21.761,29.00
6.08556,21.761,21.853,29.00
6.09586,21.853,21.944,29.00
6.11719,21.944,21.944,29.00
6.12737,22.021,22.021,29.00
6.14915,22.021,22.094,29.00
6.15934,22.094,22.152,29.00
6.18105,22.152,22.152,29.00
6.19126,22.199,22.199,29.00
6.20143,22.217,22.217,29.00
6.21341,22.217,22.217,29.00
6.22355,22.217,22.213,29.00
6.23372,22.213,22.213,29.00
6.24562,22.177,22.177,29.00
6.25591,22.177,22.110,29.00
6.26626,22.110,22.110,29.00
6.27768,22.110,22.033,29.00
6.28783,22.033,22.033,29.00
6.29828,21.944,21.944,29.00
6.30957,21.944,21.944,29.00
6.31972,21.944,21.858,29.00
6.33060,21.858,21.858,29.00
6.34151,21.766,21.766,29.00
6.35200,21.766,21.766,29.00
6.36224,21.667,21.667,29.00
6.37359,21.667,21.576,29.00
6.38388,21.576,21.576,29.00
6.39418,21.576,21.480,29.00
6.42146,21.480,21.480,29.00
6.43233,21.382,21.254,29.00
6.45412,21.254,21.077,29.00
6.46427,21.077,21.077,29.00
6.48518,21.077,21.077,29.00
6.49534,20.864,20.603,29.00
6.51760,20.603,20.285,29.00
6.52774,20.285,20.285,29.00
6.53804,19.915,19.915,29.00
6.55035,19.915,19.915,29.00
6.56066,19.488,19.488,29.00
6.57107,19.488,19.488,29.00
6.58139,19.488,19.021,29.00
6.59199,19.021,19.021,29.00
6.60215,18.508,18.508,29.00
6.61485,18.508,18.508,29.00
6.62499,17.973,17.973,29.00
6.63515,17.973,17.432,29.00
6.64852,17.432,17.432,29.00
6.65867,17.432,16.908,29.00
6.66901,16.908,16.908,29.00
6.69356,16.429,16.429,29.00
6.70392,16.429,16.093,29.00
6.72546,16.093,15.709,29.00
6.73575,15.709,15.373,29.00
6.75827,15.373,15.373,29.00
6.76880,15.108,15.108,29.00
6.78915,14.910,14.910,29.00
6.79934,14.910,14.772,29.00
6.80958,14.772,14.772,29.00
6.82115,14.772,14.772,29.00
6.83141,14.700,14.700,29.00
6.84148,14.670,14.670,29.00
6.85307,14.670,14.670,29.00
6.86323,14.674,14.674,29.00
6.87337,14.674,14.674,29.00
6.88561,14.674,14.698,29.00
6.89579,14.698,14.698,29.00
6.90594,14.729,14.729,29.00
6.91708,14.729,14.729,29.00
6.92724,14.755,14.755,29.00
6.93739,14.755,14.759,29.00
6.96506,14.759,14.759,29.00
6.97523,14.737,14.737,29.00
6.99711,14.737,14.683,29.00
7.00736,14.595,14.595,29.00
7.02901,14.595,14.480,29.00
7.03919,14.480,14.351,29.00
7.06092,14.351,14.351,29.00
7.07114,14.221,14.221,29.00
7.09298,14.221,14.079,29.00
7.10315,13.927,13.927,29.00
7.11329,13.927,13.927,29.00
7.12523,13.927,13.783,29.00
7.13560,13.783,13.783,29.00
7.14587,13.640,13.640,29.00
7.15763,13.640,13.504,29.00
7.16960,13.504,13.504,29.00
7.17976,13.379,13.379,29.00
7.18992,13.379,13.379,29.00
7.20007,13.268,13.268,29.00
7.21188,13.268,13.268,29.00
7.23700,13.268,13.268,29.00
7.24719,13.061,13.061,29.00
7.25737,13.061,12.966,29.00
7.26763,12.966,12.966,29.00
7.27777,12.966,12.874,29.00
7.30108,12.874,12.874,29.00
7.31132,12.808,12.808,29.00
7.33328,12.808,12.761,29.00
7.34343,12.716,12.716,29.00
7.36539,12.716,12.681,29.00
7.37558,12.681,12.653,29.00
7.39728,12.653,12.653,29.00
7.40928,12.632,12.632,29.00
7.42893,12.616,12.616,29.00
7.43911,12.616,12.604,29.00
7.44936,12.604,12.604,29.00
7.45951,12.604,12.599,0.00
7.46977,12.599,12.599,0.00
7.47993,12.599,12.587,0.00
7.49006,12.587,12.587,0.00
7.50022,12.581,12.581,0.00
7.51038,12.581,12.581,0.00
7.52054,12.554,12.554,0.00
7.53069,12.554,12.554,0.00
7.54083,12.464,12.464,0.00
7.55110,12.464,12.464,0.00
7.56125,12.267,12.267,0.00
7.57141,12.267,11.938,0.00
7.58155,11.938,11.938,0.00
7.59169,11.938,11.459,0.00
7.60182,11.459,11.459,0.00
7.61248,11.459,11.459,0.00
7.62262,10.885,10.885,0.00
7.63280,10.885,10.284,0.00
7.64310,10.284,10.284,0.00
7.65323,10.284,10.284,0.00
7.66340,9.636,9.636,0.00
7.67355,9.636,9.636,0.00
7.68369,8.989,8.989,0.00
7.69384,8.989,8.989,0.00
7.70411,8.420,8.420,0.00
7.71426,8.420,8.420,0.00
7.72442,8.003,8.003,0.00
7.73457,8.003,8.003,0.00
7.74472,7.813,7.813,0.00
7.75488,7.813,7.800,0.00
7.76502,7.800,7.800,0.00
7.77518,7.800,7.890,0.00
7.78533,7.890,7.890,0.00
7.79548,7.890,7.980,0.00
7.80562,7.980,7.980,0.00
7.81577,7.980,8.031,0.00
7.82590,8.031,8.031,0.00
7.83605,8.031,8.051,0.00
7.84620,8.051,8.051,0.00
7.85652,8.051,8.026,0.00
7.86665,8.026,8.026,0.00
7.87680,8.026,8.026,0.00
7.88696,7.949,7.949,0.00
7.89711,7.949,7.817,0.00
7.90727,7.817,7.817,0.00
7.91741,7.817,7.665,0.00
7.92768,7.665,7.665,0.00
7.93784,7.519,7.519,0.00
7.94798,7.519,7.519,0.00
7.95814,7.519,7.519,0.00
7.96841,7.387,7.387,0.00
7.97855,7.278,7.278,0.00
7.98888,7.278,7.278,0.00
7.99904,7.210,7.210,0.00
8.00950,7.210,7.210,0.00
8.01966,7.182,7.182,0.00
8.02980,7.182,7.182,0.00
8.03995,7.174,7.174,0.00
8.05010,7.174,7.174,0.00
8.06027,7.174,7.179,0.00
8.07051,7.179,7.179,0.00
8.08065,7.196,7.196,0.00
8.09125,7.196,7.196,0.00
8.10110,7.215,7.215,0.00
8.11233,7.215,7.215,0.00
8.12248,7.224,7.224,0.00
8.13303,7.224,7.224,0.00
8.14317,7.219,7.219,0.00
8.15332,7.219,7.219,0.00
8.16376,7.219,7.197,0.00
8.17394,7.197,7.197,0.00
8.18410,7.167,7.167,0.00
8.19424,7.167,7.167,0.00
8.20440,7.123,7.123,0.00
8.21456,7.123,7.123,0.00
8.22471,7.071,7.071,0.00
8.23487,7.071,7.020,0.00
8.24501,7.020,7.020,0.00
8.25517,7.020,7.020,0.00
8.26534,6.967,6.967,0.00
8.27550,6.967,6.967,0.00
8.28564,6.914,6.914,0.00
8.29579,6.914,6.861,0.00
8.30594,6.861,6.861,0.00
8.31609,6.861,6.807,0.00
8.32625,6.807,6.807,0.00
8.33640,6.807,6.751,0.00
8.34654,6.751,6.751,0.00
8.35675,6.751,6.691,0.00
8.36692,6.691,6.691,0.00
8.37707,6.691,6.634,0.00
8.38722,6.634,6.634,0.00
8.39737,6.578,6.578,0.00
8.40751,6.578,6.578,0.00
8.41768,6.578,6.578,0.00
8.42783,6.524,6.524,0.00
8.43798,6.524,6.479,0.00
8.44825,6.479,6.479,0.00
8.45840,6.479,6.439,0.00
8.46891,6.439,6.439,0.00
8.47908,6.400,6.400,0.00
8.48935,6.400,6.400,0.00
8.49952,6.400,6.367,0.00
8.50977,6.367,6.367,0.00
8.51992,6.338,6.338,0.00
8.53018,6.338,6.338,0.00
8.54034,6.313,6.313,0.00
8.55049,6.313,6.313,0.00
8.56065,6.287,6.287,0.00
8.57087,6.287,6.287,0.00
8.58101,6.252,6.252,0.00
8.59133,6.252,6.252,0.00
8.60148,6.208,6.208,0.00
8.61175,6.208,6.208,0.00
8.62190,6.159,6.159,0.00
8.63205,6.159,6.116,0.00
8.64219,6.116,6.116,0.00
8.65327,6.116,6.116,0.00
8.66343,6.071,6.071,0.00
8.67358,6.071,6.032,0.00
8.68372,6.032,6.032,0.00
8.69402,6.032,5.992,0.00
8.70415,5.992,5.992,0.00
8.71430,5.992,5.992,0.00
8.72444,5.955,5.955,0.00
8.73459,5.955,5.955,0.00
8.74475,5.922,5.922,0.00
8.75492,5.922,5.922,0.00
8.76507,5.886,5.886,0.00
8.77523,5.886,5.886,0.00
8.78539,5.847,5.847,0.00
8.79553,5.847,5.815,0.00
8.80567,5.815,5.815,0.00
