time,old_sh_el_deg,sh_el_deg,stim_curr
1.34283,1.400,1.400,0.00
1.35298,1.400,1.427,0.00
1.36319,1.427,1.427,0.00
1.37334,1.465,1.465,0.00
1.38348,1.465,1.465,0.00
1.39364,1.465,1.505,0.00
1.40378,1.505,1.505,0.00
1.41404,1.505,1.540,0.00
1.42418,1.540,1.540,0.00
1.43434,1.568,1.568,0.00
1.44498,1.568,1.568,0.00
1.45513,1.588,1.588,0.00
1.46610,1.588,1.588,0.00
1.47625,1.611,1.611,0.00
1.48647,1.611,1.611,0.00
1.49662,1.629,1.629,0.00
1.50773,1.629,1.629,0.00
1.51788,1.647,1.647,0.00
1.52803,1.647,1.647,0.00
1.53818,1.673,1.673,0.00
1.54833,1.673,1.673,0.00
1.55848,1.702,1.702,0.00
1.56864,1.702,1.702,0.00
1.57878,1.740,1.740,0.00
1.58895,1.740,1.740,0.00
1.59909,1.778,1.778,0.00
1.60927,1.778,1.778,0.00
1.61941,1.809,1.809,0.00
1.62958,1.809,1.825,0.00
1.63972,1.825,1.825,0.00
1.64988,1.825,1.837,0.00
1.66003,1.837,1.837,0.00
1.67017,1.837,1.846,0.00
1.68030,1.846,1.846,0.00
1.69045,1.846,1.847,0.00
1.70059,1.847,1.847,0.00
1.71074,1.847,1.844,0.00
1.72088,1.844,1.844,0.00
1.73102,1.844,1.840,0.00
1.74140,1.840,1.840,0.00
1.75176,1.840,1.837,0.00
1.76192,1.837,1.837,0.00
1.77206,1.837,1.828,0.00
1.78221,1.828,1.828,0.00
1.79235,1.828,1.828,0.00
1.80248,1.820,1.820,0.00
1.81263,1.820,1.820,0.00
1.82278,1.810,1.810,0.00
1.83294,1.810,1.810,0.00
1.84314,1.799,1.799,0.00
1.85331,1.799,1.782,0.00
1.86345,1.782,1.782,0.00
1.87361,1.782,1.772,0.00
1.88376,1.772,1.772,0.00
1.89402,1.772,1.774,0.00
1.90426,1.774,1.774,0.00
1.91442,1.783,1.783,0.00
1.92457,1.783,1.783,0.00
1.93567,1.783,1.783,0.00
1.94588,1.795,1.795,0.00
1.95602,1.812,1.812,0.00
1.96648,1.812,1.812,0.00
1.97663,1.831,1.831,0.00
1.98752,1.831,1.831,0.00
1.99767,1.853,1.853,0.00
2.00783,1.853,1.883,0.00
2.01798,1.883,1.883,0.00
2.02813,1.883,1.883,0.00
2.03827,1.912,1.912,0.00
2.04841,1.912,1.912,0.00
2.05855,1.940,1.940,0.00
2.06870,1.940,1.940,0.00
2.07884,1.954,1.954,0.00
2.08899,1.954,1.954,0.00
2.09934,1.954,1.966,0.00
2.10951,1.966,1.966,0.00
2.11966,1.974,1.974,0.00
2.12980,1.974,1.974,0.00
2.13995,1.979,1.979,0.00
2.15015,1.979,1.979,0.00
2.16030,1.988,1.988,0.00
2.17046,1.988,2.006,0.00
2.18060,2.006,2.006,0.00
2.19075,2.006,2.006,0.00
2.20100,2.033,2.033,0.00
2.21118,2.033,2.062,0.00
2.22132,2.062,2.062,0.00
2.23157,2.062,2.084,0.00
2.24172,2.084,2.084,0.00
2.25188,2.084,2.111,0.00
2.26204,2.111,2.111,0.00
2.27217,2.111,2.142,0.00
2.28248,2.142,2.142,0.00
2.29263,2.142,2.170,0.00
2.30278,2.170,2.170,0.00
2.31294,2.170,2.197,0.00
2.32315,2.197,2.197,0.00
2.33332,2.197,2.218,0.00
2.34346,2.218,2.218,0.00
2.35363,2.218,2.235,0.00
2.36382,2.235,2.235,0.00
2.37397,2.252,2.252,0.00
2.38417,2.252,2.252,0.00
2.39433,2.268,2.268,0.00
2.40453,2.268,2.268,0.00
2.41468,2.283,2.283,0.00
2.42486,2.283,2.283,0.00
2.43500,2.295,2.295,0.00
2.44524,2.295,2.295,0.00
2.45540,2.311,2.311,0.00
2.46557,2.311,2.311,0.00
2.47572,2.324,2.324,0.00
2.48596,2.324,2.324,0.00
2.49604,2.336,2.336,0.00
2.50686,2.336,2.336,0.00
2.51702,2.349,2.349,0.00
2.52717,2.349,2.349,0.00
2.53759,2.354,2.354,0.00
2.54774,2.354,2.354,0.00
2.55789,2.352,2.352,0.00
2.56805,2.352,2.352,0.00
2.57820,2.345,2.345,0.00
2.58836,2.345,2.345,0.00
2.59851,2.336,2.336,0.00
2.60867,2.336,2.336,0.00
2.61885,2.332,2.332,0.00
2.62901,2.332,2.332,0.00
2.63918,2.331,2.331,0.00
2.65027,2.331,2.331,0.00
2.66043,2.323,2.323,0.00
2.67059,2.323,2.311,0.00
2.68074,2.311,2.311,0.00
2.69090,2.311,2.298,0.00
2.70121,2.298,2.298,0.00
2.71120,2.298,2.282,0.00
2.72135,2.282,2.282,0.00
2.73151,2.282,2.262,0.00
2.74165,2.262,2.262,0.00
2.75186,2.262,2.262,0.00
2.76201,2.245,2.245,0.00
2.77217,2.245,2.234,0.00
2.78231,2.234,2.234,0.00
2.79248,2.234,2.222,0.00
2.80262,2.222,2.222,0.00
2.81285,2.208,2.208,0.00
2.82300,2.208,2.208,0.00
2.83316,2.208,2.196,0.00
2.84331,2.196,2.196,0.00
2.85363,2.196,2.193,0.00
2.86376,2.193,2.193,0.00
2.87393,2.193,2.206,0.00
2.88412,2.206,2.206,0.00
2.89428,2.206,2.243,0.00
2.90448,2.243,2.243,0.00
2.91464,2.243,2.306,0.00
2.92483,2.306,2.306,0.00
2.93501,2.306,2.394,0.00
2.94523,2.394,2.394,0.00
2.95640,2.501,2.501,0.00
2.96748,2.501,2.501,0.00
2.97763,2.620,2.620,0.00
2.98875,2.620,2.620,0.00
2.99891,2.733,2.733,0.00
3.00916,2.733,2.733,0.00
3.01933,2.832,2.832,0.00
3.02950,2.832,2.900,0.00
3.03966,2.900,2.900,0.00
3.04983,2.900,2.900,0.00
3.05999,2.919,2.919,0.00
3.07014,2.919,2.890,0.00
3.08030,2.890,2.890,0.00
3.09045,2.890,2.826,0.00
3.10060,2.826,2.826,0.00
3.11076,2.826,2.756,0.00
3.12092,2.756,2.756,0.00
3.13107,2.756,2.704,0.00
3.14122,2.704,2.704,0.00
3.15138,2.704,2.673,0.00
3.16153,2.673,2.673,0.00
3.17169,2.673,2.646,0.00
3.18183,2.646,2.646,0.00
3.19199,2.646,2.618,0.00
3.20213,2.618,2.618,0.00
3.21230,2.618,2.586,0.00
3.22244,2.586,2.586,0.00
3.23260,2.586,2.559,0.00
3.24274,2.559,2.559,0.00
3.25290,2.559,2.540,0.00
3.26304,2.540,2.540,0.00
3.27321,2.536,2.536,0.00
3.28336,2.536,2.536,0.00
3.29352,2.529,2.529,0.00
3.30368,2.529,2.529,0.00
3.31383,2.529,2.506,0.00
3.32398,2.506,2.506,0.00
3.33415,2.506,2.469,0.00
3.34433,2.469,2.469,0.00
3.35450,2.469,2.436,0.00
3.36465,2.436,2.436,0.00
3.37482,2.436,2.432,0.00
3.38502,2.432,2.432,0.00
3.39521,2.432,2.458,0.00
3.40542,2.458,2.458,0.00
3.41560,2.458,2.506,0.00
3.42589,2.506,2.506,0.00
3.43606,2.506,2.566,0.00
3.44708,2.566,2.566,0.00
3.45725,2.614,2.614,0.00
3.46748,2.614,2.614,0.00
3.47766,2.614,2.637,0.00
3.48781,2.637,2.637,0.00
3.49798,2.638,2.638,0.00
3.50814,2.638,2.638,0.00
3.51831,2.630,2.630,0.00
3.52845,2.630,2.630,0.00
3.53863,2.627,2.627,0.00
3.54879,2.627,2.636,0.00
3.55896,2.636,2.636,0.00
3.56924,2.636,2.636,0.00
3.57941,2.660,2.660,0.00
3.58958,2.660,2.692,0.00
3.59974,2.692,2.692,0.00
3.60989,2.692,2.692,0.00
3.62007,2.719,2.719,0.00
3.63023,2.719,2.735,0.00
3.64040,2.735,2.735,0.00
3.65059,2.735,2.731,0.00
3.66092,2.731,2.731,0.00
3.67128,2.731,2.731,0.00
3.68143,2.731,2.716,0.00
3.69158,2.716,2.699,0.00
3.70174,2.699,2.699,0.00
3.71190,2.699,2.699,0.00
3.72208,2.691,2.691,0.00
3.73224,2.691,2.697,0.00
3.74240,2.697,2.697,0.00
3.75256,2.697,2.706,0.00
3.76273,2.706,2.706,0.00
3.77290,2.706,2.717,0.00
3.78304,2.717,2.717,0.00
3.79321,2.717,2.718,0.00
3.80336,2.718,2.718,0.00
3.81353,2.718,2.715,0.00
3.82368,2.715,2.715,0.00
3.83389,2.715,2.711,0.00
3.84406,2.711,2.711,0.00
3.85422,2.705,2.705,0.00
3.86443,2.705,2.705,0.00
3.87459,2.708,2.708,0.00
3.88478,2.708,2.708,0.00
3.89495,2.723,2.723,0.00
3.90516,2.723,2.723,0.00
3.91533,2.737,2.737,0.00
3.92552,2.737,2.737,0.00
3.93568,2.748,2.748,0.00
3.94648,2.748,2.748,0.00
3.95679,2.760,2.760,0.00
3.96732,2.760,2.760,0.00
3.97750,2.775,2.775,0.00
3.98769,2.775,2.775,0.00
3.99786,2.788,2.788,0.00
4.00876,2.788,2.788,0.00
4.01893,2.802,2.802,0.00
4.02917,2.802,2.802,0.00
4.03934,2.818,2.818,0.00
4.04951,2.818,2.833,0.00
4.05968,2.833,2.833,0.00
4.06984,2.833,2.850,0.00
4.08001,2.850,2.850,0.00
4.09020,2.850,2.867,0.00
4.10036,2.867,2.867,0.00
4.11053,2.867,2.881,0.00
4.12076,2.881,2.881,0.00
4.13111,2.881,2.904,0.00
4.14149,2.904,2.904,0.00
4.15185,2.937,2.937,0.00
4.16210,2.937,2.937,0.00
4.17255,2.937,2.975,0.00
4.18286,2.975,2.975,0.00
4.19329,2.975,3.008,0.00
4.20361,3.008,3.008,0.00
4.21406,3.008,3.029,0.00
4.22475,3.029,3.029,0.00
4.23491,3.039,3.039,0.00
4.24594,3.039,3.039,0.00
4.25611,3.050,3.050,0.00
4.26652,3.050,3.050,0.00
4.27663,3.063,3.063,0.00
4.28712,3.063,3.063,0.00
4.29722,3.073,3.073,0.00
4.30796,3.073,3.073,0.00
4.31815,3.075,3.075,0.00
4.32832,3.075,3.077,0.00
4.33862,3.077,3.077,0.00
4.34911,3.077,3.084,0.00
4.35941,3.084,3.084,0.00
4.36960,3.084,3.084,0.00
4.37980,3.098,3.098,0.00
4.39002,3.098,3.098,0.00
4.40018,3.098,3.111,0.00
4.41035,3.111,3.111,0.00
4.42053,3.126,3.126,0.00
4.43070,3.126,3.126,0.00
4.44087,3.126,3.126,0.00
4.45112,3.126,3.093,0.00
4.46129,3.093,3.093,0.00
4.47145,3.093,3.035,0.00
4.48160,3.035,3.035,0.00
4.49175,3.035,3.035,0.00
4.50198,2.959,2.959,0.00
4.51213,2.959,2.880,0.00
4.52228,2.880,2.880,0.00
4.53243,2.880,2.814,0.00
4.54259,2.814,2.814,0.00
4.55275,2.814,2.765,0.00
4.56292,2.765,2.765,0.00
4.57319,2.765,2.737,0.00
4.58335,2.737,2.737,0.00
4.59353,2.723,2.723,0.00
4.60367,2.723,2.723,0.00
4.61384,2.710,2.710,0.00
4.62404,2.710,2.710,0.00
4.63421,2.698,2.698,0.00
4.64441,2.698,2.698,0.00
4.65458,2.698,2.689,0.00
4.66566,2.689,2.689,0.00
4.67582,2.683,2.683,0.00
4.68611,2.683,2.683,0.00
4.69628,2.685,2.685,0.00
4.70693,2.685,2.685,0.00
4.71718,2.697,2.697,0.00
4.72772,2.697,2.697,0.00
4.73789,2.718,2.718,0.00
4.74858,2.718,2.718,0.00
4.75875,2.742,2.742,0.00
4.76892,2.742,2.768,0.00
4.77908,2.768,2.768,0.00
4.78926,2.768,2.768,0.00
4.79945,2.794,2.794,0.00
4.80962,2.794,2.794,0.00
4.81978,2.830,2.830,0.00
4.82996,2.830,2.830,0.00
4.84014,2.874,2.874,0.00
4.85032,2.874,2.874,0.00
4.86048,2.925,2.925,0.00
4.87066,2.925,2.978,0.00
4.88083,2.978,2.978,0.00
4.89100,2.978,3.032,0.00
4.90120,3.032,3.032,0.00
4.91137,3.032,3.089,0.00
4.92152,3.089,3.089,0.00
4.93171,3.089,3.139,0.00
4.94187,3.139,3.139,0.00
4.95204,3.139,3.170,0.00
4.96230,3.170,3.170,0.00
4.97262,3.177,3.177,0.00
4.98293,3.177,3.177,0.00
4.99336,3.163,3.163,0.00
5.00351,3.163,3.163,0.00
5.01398,3.142,3.142,0.00
5.02470,3.142,3.142,0.00
5.03487,3.123,3.123,0.00
5.04516,3.123,3.123,0.00
5.05534,3.114,3.114,0.00
5.06572,3.114,3.114,0.00
5.07608,3.110,3.110,0.00
5.08703,3.110,3.110,0.00
5.09720,3.102,3.102,0.00
5.10762,3.102,3.102,0.00
5.11778,3.088,3.088,0.00
5.12829,3.088,3.088,0.00
5.13845,3.064,3.064,0.00
5.14862,3.064,3.024,0.00
5.15881,3.024,3.024,0.00
5.16963,3.024,2.972,0.00
5.17980,2.972,2.972,0.00
5.18996,2.972,2.917,0.00
5.20015,2.917,2.917,0.00
5.21138,2.917,2.917,0.00
5.22157,2.866,2.866,0.00
5.23173,2.866,2.829,0.00
5.24187,2.829,2.829,0.00
5.25218,2.829,2.809,0.00
5.26248,2.809,2.809,0.00
5.27287,2.809,2.810,0.00
5.28326,2.810,2.810,0.00
5.29370,2.810,2.825,0.00
5.30405,2.825,2.825,0.00
5.31454,2.825,2.825,0.00
5.32569,2.838,2.838,0.00
5.33586,2.832,2.832,0.00
5.34658,2.832,2.832,0.00
5.35675,2.805,2.805,0.00
5.36739,2.805,2.805,0.00
5.37756,2.773,2.773,0.00
5.38814,2.773,2.773,0.00
5.39830,2.751,2.751,0.00
5.40845,2.751,2.751,0.00
5.41862,2.751,2.751,0.00
5.42878,2.749,2.749,0.00
5.43896,2.764,2.764,0.00
5.44914,2.764,2.764,0.00
5.45931,2.789,2.789,0.00
5.46948,2.789,2.789,0.00
5.47966,2.814,2.814,0.00
5.48984,2.814,2.814,0.00
5.50001,2.839,2.839,0.00
5.51017,2.839,2.839,0.00
5.52033,2.860,2.860,0.00
5.53051,2.860,2.860,0.00
5.54069,2.877,2.877,0.00
5.55085,2.877,2.877,0.00
5.56102,2.887,2.887,0.00
5.57118,2.887,2.887,0.00
5.58136,2.897,2.897,0.00
5.59153,2.897,2.906,0.00
5.60169,2.906,2.906,0.00
5.61186,2.906,2.921,0.00
5.62201,2.921,2.921,0.00
5.63218,2.921,2.942,0.00
5.64263,2.942,2.942,0.00
5.65281,2.942,2.960,0.00
5.66298,2.960,2.960,0.00
5.67317,2.960,2.967,0.00
5.68332,2.967,2.967,0.00
5.69350,2.967,2.964,0.00
5.70366,2.964,2.964,0.00
5.71383,2.964,2.951,0.00
5.72399,2.951,2.951,0.00
5.73417,2.951,2.938,0.00
5.74431,2.938,2.938,0.00
5.75450,2.938,2.925,0.00
5.76465,2.925,2.925,0.00
5.77481,2.925,2.910,0.00
5.78500,2.910,2.910,0.00
5.79516,2.910,2.889,0.00
5.80537,2.889,2.889,0.00
5.81553,2.869,2.869,0.00
5.82579,2.869,2.869,0.00
5.83593,2.852,2.852,0.00
5.84609,2.852,2.852,0.00
5.85624,2.837,2.837,0.00
5.86645,2.837,2.837,0.00
5.87661,2.825,2.825,0.00
5.88747,2.825,2.825,0.00
5.89762,2.811,2.811,0.00
5.90827,2.811,2.811,0.00
5.91844,2.796,2.796,0.00
5.92898,2.796,2.796,0.00
5.93914,2.780,2.780,0.00
5.94929,2.780,2.766,0.00
5.95944,2.766,2.766,0.00
5.96980,2.766,2.766,0.00
5.97996,2.756,2.756,0.00
5.99026,2.756,2.745,0.00
6.00038,2.745,2.745,0.00
6.01055,2.745,2.745,0.00
6.02071,2.740,2.740,0.00
6.03088,2.740,2.740,0.00
6.04104,2.735,2.735,0.00
6.05119,2.735,2.728,0.00
6.06133,2.728,2.728,0.00
6.07150,2.728,2.728,0.00
6.08166,2.723,2.723,0.00
6.09181,2.723,2.712,0.00
6.10196,2.712,2.712,0.00
6.11210,2.712,2.694,0.00
6.12225,2.694,2.694,0.00
6.13242,2.694,2.694,0.00
6.14258,2.680,2.680,0.00
6.15283,2.680,2.670,0.00
6.16303,2.670,2.670,0.00
6.17328,2.664,2.664,0.00
6.18343,2.664,2.664,0.00
6.19359,2.665,2.665,0.00
6.20374,2.665,2.665,0.00
6.21388,2.671,2.671,0.00
6.22403,2.671,2.671,0.00
6.23437,2.671,2.671,0.00
6.24458,2.666,2.666,0.00
6.25472,2.658,2.658,0.00
6.26590,2.658,2.658,0.00
6.27606,2.652,2.652,0.00
6.28667,2.652,2.652,0.00
6.29682,2.648,2.648,0.00
6.30741,2.648,2.648,0.00
6.31757,2.647,2.647,0.00
6.32789,2.647,2.647,0.00
6.33828,2.646,2.646,0.00
6.34845,2.646,2.646,0.00
6.35861,2.638,2.638,0.00
6.36877,2.638,2.638,0.00
6.37892,2.627,2.627,0.00
6.38918,2.627,2.627,0.00
6.39935,2.617,2.617,0.00
6.40951,2.617,2.617,0.00
6.41967,2.609,2.609,0.00
6.42984,2.609,2.609,0.00
6.44000,2.602,2.602,0.00
6.45018,2.602,2.602,0.00
6.46033,2.597,2.597,0.00
6.47049,2.597,2.595,0.00
6.48064,2.595,2.595,0.00
6.49081,2.595,2.591,0.00
6.50095,2.591,2.591,0.00
6.51110,2.591,2.587,0.00
6.52126,2.587,2.587,0.00
6.53144,2.587,2.582,0.00
6.54185,2.582,2.582,0.00
6.55200,2.582,2.582,0.00
6.56214,2.580,2.580,0.00
6.57231,2.580,2.585,0.00
6.58245,2.585,2.585,0.00
6.59260,2.585,2.593,0.00
6.60274,2.593,2.593,0.00
6.61291,2.593,2.605,0.00
6.62306,2.605,2.605,0.00
6.63323,2.605,2.613,0.00
6.64338,2.613,2.613,0.00
6.65357,2.621,2.621,0.00
6.66382,2.621,2.621,0.00
6.67397,2.629,2.629,0.00
6.68422,2.629,2.629,0.00
6.69438,2.640,2.640,0.00
6.70464,2.640,2.640,0.00
6.71480,2.655,2.655,0.00
6.72641,2.655,2.655,0.00
6.73663,2.663,2.663,0.00
6.74705,2.663,2.663,0.00
6.75724,2.669,2.669,0.00
6.76740,2.669,2.669,0.00
6.77758,2.671,2.671,0.00
6.78791,2.671,2.671,0.00
6.79808,2.670,2.670,0.00
6.80834,2.670,2.670,0.00
6.81851,2.660,2.660,0.00
6.82924,2.660,2.660,0.00
6.83941,2.652,2.652,0.00
6.85001,2.652,2.652,0.00
6.86018,2.647,2.647,0.00
6.87035,2.647,2.644,0.00
6.88052,2.644,2.644,0.00
6.89068,2.644,2.645,0.00
6.90085,2.645,2.645,0.00
6.91101,2.645,2.645,0.00
6.92124,2.645,2.645,0.00
6.93141,2.645,2.644,0.00
6.94156,2.644,2.644,0.00
6.95175,2.644,2.644,0.00
6.96191,2.645,2.645,0.00
6.97206,2.646,2.646,0.00
6.98222,2.646,2.646,0.00
6.99254,2.646,2.646,0.00
7.00282,2.646,2.646,0.00
7.01325,2.644,2.644,0.00
7.02364,2.644,2.644,0.00
7.03394,2.645,2.645,0.00
7.04412,2.645,2.645,0.00
7.05430,2.645,2.645,0.00
7.06450,2.649,2.649,0.00
7.07471,2.649,2.654,0.00
7.08492,2.654,2.654,0.00
7.09509,2.654,2.659,0.00
7.10530,2.659,2.659,0.00
7.11546,2.659,2.666,0.00
7.12563,2.666,2.666,0.00
7.13579,2.666,2.675,0.00
7.14600,2.675,2.675,0.00
7.15617,2.675,2.684,0.00
7.16633,2.684,2.684,0.00
7.17649,2.693,2.693,0.00
7.18665,2.693,2.693,0.00
7.19681,2.699,2.699,0.00
7.20697,2.699,2.699,0.00
7.21715,2.703,2.703,0.00
7.22735,2.703,2.703,0.00
7.23753,2.706,2.706,0.00
7.24789,2.706,2.706,0.00
7.25807,2.709,2.709,0.00
7.26824,2.709,2.712,0.00
7.27840,2.712,2.712,0.00
7.28857,2.712,2.712,0.00
7.29873,2.717,2.717,0.00
7.30889,2.717,2.717,0.00
7.31906,2.719,2.719,0.00
7.32945,2.719,2.719,0.00
7.33962,2.727,2.727,0.00
7.34980,2.727,2.739,0.00
7.35997,2.739,2.739,0.00
7.37014,2.739,2.739,0.00
7.38030,2.743,2.743,0.00
7.39047,2.743,2.743,0.00
7.40064,2.746,2.746,0.00
7.41082,2.746,2.746,0.00
7.42119,2.754,2.754,0.00
7.43136,2.754,2.754,0.00
7.44152,2.765,2.765,0.00
7.45168,2.765,2.782,0.00
7.46185,2.782,2.782,0.00
7.47202,2.782,2.807,0.00
7.48217,2.807,2.807,0.00
7.49236,2.807,2.837,0.00
7.50253,2.837,2.837,0.00
7.51268,2.837,2.874,0.00
7.52285,2.874,2.874,0.00
7.53317,2.919,2.919,0.00
7.54333,2.919,2.919,0.00
7.55351,2.967,2.967,0.00
7.56369,2.967,2.967,0.00
7.57385,3.013,3.013,0.00
7.58415,3.013,3.013,0.00
7.59445,3.051,3.051,0.00
7.60500,3.051,3.051,0.00
7.61517,3.090,3.090,0.00
7.62545,3.090,3.090,0.00
7.63563,3.090,3.134,0.00
7.64576,3.134,3.134,0.00
7.65592,3.134,3.195,0.00
7.66604,3.195,3.195,0.00
7.67621,3.195,3.279,0.00
7.68648,3.279,3.279,0.00
7.69665,3.279,3.365,0.00
7.70693,3.365,3.365,0.00
7.71719,3.365,3.449,0.00
7.72734,3.449,3.449,0.00
7.73752,3.554,3.554,0.00
7.74769,3.554,3.554,0.00
7.75786,3.710,3.710,0.00
7.76813,3.710,3.710,0.00
7.77830,3.710,3.885,0.00
7.78846,3.885,3.885,0.00
7.79864,4.100,4.100,0.00
7.80880,4.100,4.100,0.00
7.81897,4.322,4.322,0.00
7.82923,4.322,4.322,0.00
7.83937,4.560,4.560,0.00
7.84955,4.560,4.560,0.00
7.85972,4.850,4.850,0.00
7.86996,4.850,4.850,0.00
7.88011,5.200,5.200,0.00
7.89027,5.200,5.611,0.00
7.90045,5.611,5.611,0.00
7.91061,5.611,6.062,0.00
7.92094,6.062,6.062,0.00
7.93111,6.062,6.530,0.00
7.94128,6.530,6.530,0.00
7.95145,6.530,7.030,0.00
7.96161,7.030,7.030,0.00
7.97178,7.030,7.527,0.00
7.98197,7.527,7.527,0.00
7.99225,7.527,8.022,0.00
8.00242,8.022,8.022,0.00
8.01259,8.022,8.022,0.00
8.02273,8.514,8.514,0.00
8.03290,8.514,8.952,0.00
8.04304,8.952,8.952,0.00
8.05323,8.952,9.440,0.00
8.06338,9.440,9.440,0.00
8.07355,9.440,9.890,0.00
8.08370,9.890,9.890,0.00
8.09934,9.890,10.316,0.00
8.10953,10.316,10.316,0.00
8.11969,10.713,10.713,0.00
8.13168,10.713,10.713,29.00
8.14180,11.100,11.100,29.00
8.15196,11.100,11.497,29.00
8.16339,11.497,11.497,29.00
8.17357,11.497,11.970,29.00
8.18376,11.970,11.970,29.00
8.21132,11.970,12.519,29.00
8.22149,13.107,13.107,29.00
8.24336,13.107,13.107,29.00
8.25355,13.685,14.264,29.00
8.27525,14.264,14.264,29.00
8.28549,14.851,14.851,29.00
8.30747,15.386,15.386,29.00
8.31766,15.386,15.853,29.00
8.32785,15.853,15.853,29.00
8.33960,15.853,16.278,29.00
8.34992,16.278,16.671,29.00
8.36023,16.671,16.671,29.00
8.37156,16.671,16.671,29.00
8.38172,17.052,17.052,29.00
8.39187,17.052,17.383,29.00
8.40371,17.383,17.383,29.00
8.41391,17.383,17.672,29.00
8.42415,17.672,17.672,29.00
8.43558,17.672,17.672,29.00
8.44695,17.909,17.909,29.00
8.45719,18.094,18.094,29.00
