time,old_sh_el_deg,sh_el_deg,stim_curr
2.70671,13.954,13.954,24.00
2.73599,13.954,13.954,24.00
2.74615,14.420,14.838,24.00
2.76050,14.838,14.838,24.00
2.77067,15.206,15.206,24.00
2.78082,15.206,15.206,24.00
2.79242,15.206,15.516,24.00
2.80261,15.516,15.755,24.00
2.81277,15.755,15.755,24.00
2.82580,15.755,15.904,24.00
2.83595,15.904,15.904,24.00
2.84611,16.002,16.002,24.00
2.85817,16.002,16.042,24.00
2.86836,16.042,16.042,24.00
2.87852,16.042,16.022,24.00
2.88973,16.022,16.022,24.00
2.89992,16.022,15.959,24.00
2.91008,15.959,15.959,24.00
2.93809,15.909,15.909,24.00
2.94825,15.912,15.912,24.00
2.96829,15.912,15.912,24.00
2.97848,16.000,16.000,24.00
3.00031,16.212,16.212,24.00
3.01049,16.578,16.578,24.00
3.02065,16.578,16.578,24.00
3.03237,16.578,17.097,24.00
3.04256,17.097,17.772,24.00
3.05278,17.772,17.772,24.00
3.06457,17.772,17.772,24.00
3.07488,18.627,18.627,24.00
3.08521,19.604,19.604,24.00
3.09909,19.604,19.604,24.00
3.10931,20.628,20.628,24.00
3.12025,20.628,20.628,24.00
3.13053,21.658,21.658,24.00
3.14069,21.658,22.650,24.00
3.15085,22.650,22.650,24.00
3.16101,22.650,23.633,24.00
3.17118,23.633,23.633,24.00
3.18145,24.689,24.689,24.00
3.20899,24.689,25.847,24.00
3.21915,25.847,25.847,24.00
3.24087,25.847,25.847,24.00
3.25104,25.847,25.847,24.00
3.27300,30.034,30.034,24.00
3.28332,31.494,31.494,24.00
3.30503,31.494,32.917,24.00
3.31617,32.917,32.917,24.00
3.32633,34.220,34.220,24.00
3.33711,34.220,34.220,24.00
3.34764,35.418,35.418,24.00
3.35786,35.418,36.450,24.00
3.36861,35.418,36.450,24.00
3.37880,36.450,36.450,24.00
3.38896,37.296,37.296,24.00
3.41670,37.944,38.504,24.00
3.42711,38.504,38.504,24.00
3.43726,38.504,38.504,24.00
3.44751,39.007,39.007,24.00
3.45768,39.007,39.007,24.00
3.48234,39.391,39.749,24.00
3.49250,39.749,39.749,24.00
3.51246,39.749,39.749,24.00
3.52270,40.195,40.619,24.00
3.54446,40.619,40.619,24.00
3.55468,41.016,41.016,24.00
3.57722,41.367,41.673,24.00
3.58767,41.673,41.673,24.00
3.59794,41.673,41.940,24.00
3.60900,41.940,41.940,24.00
3.61916,41.940,42.164,24.00
3.62967,42.164,42.164,24.00
3.64212,42.164,42.164,24.00
3.65242,42.367,42.367,24.00
3.66255,42.367,42.562,24.00
3.67346,42.562,42.562,24.00
3.68379,42.762,42.762,24.00
3.69399,42.762,42.762,24.00
3.70537,42.762,42.762,0.00
3.71557,42.762,42.762,0.00
3.72573,43.137,43.137,0.00
3.73629,43.137,43.137,0.00
3.74645,43.323,43.323,0.00
3.75661,43.323,43.323,0.00
3.76676,43.490,43.490,0.00
3.77693,43.490,43.490,0.00
3.78723,43.611,43.611,0.00
3.79740,43.611,43.611,0.00
3.80756,43.611,43.611,0.00
3.81773,43.611,43.611,0.00
3.82789,43.611,43.611,0.00
3.83804,43.611,43.611,0.00
3.84819,43.611,43.611,0.00
3.85836,43.611,43.611,0.00
3.86849,43.611,43.611,0.00
3.87864,43.674,43.678,0.00
3.88880,43.678,43.621,0.00
3.89895,43.507,43.507,0.00
3.90911,43.355,43.355,0.00
3.91926,43.207,43.207,0.00
3.92942,43.207,43.207,0.00
3.93965,43.207,43.207,0.00
3.94981,43.207,43.207,0.00
3.95993,43.207,43.207,0.00
3.97009,43.207,43.207,0.00
3.98025,43.207,43.207,0.00
3.99041,43.207,43.207,0.00
4.00188,43.207,43.207,0.00
4.01207,43.093,43.015,0.00
4.02223,43.015,42.964,0.00
4.03239,42.905,42.867,0.00
4.04262,42.847,42.847,0.00
4.05327,42.847,42.847,0.00
4.06409,42.847,42.847,0.00
4.07443,42.847,42.847,0.00
4.08459,42.847,42.847,0.00
4.09475,42.847,42.847,0.00
4.10490,42.847,42.847,0.00
4.11505,42.847,42.847,0.00
4.12529,42.847,42.847,0.00
4.13561,42.898,42.960,0.00
4.14593,43.025,43.077,0.00
4.15620,43.077,43.109,0.00
4.16640,43.109,43.138,0.00
4.17657,43.138,43.138,0.00
4.18691,43.138,43.138,0.00
4.19709,43.138,43.138,0.00
4.20732,43.138,43.138,0.00
4.21754,43.138,43.138,0.00
4.22771,43.138,43.138,0.00
4.23792,43.138,43.138,0.00
4.24821,43.138,43.138,0.00
4.25838,43.138,43.138,0.00
4.26854,43.138,43.184,0.00
4.27871,43.237,43.276,0.00
4.28888,43.276,43.275,0.00
4.29903,43.218,43.102,0.00
4.30921,42.939,42.939,0.00
4.31937,42.939,42.939,0.00
4.32953,42.939,42.939,0.00
4.33973,42.939,42.939,0.00
4.34989,42.939,42.939,0.00
4.36013,42.939,42.939,0.00
4.37030,42.939,42.939,0.00
4.38046,42.939,42.939,0.00
4.39078,42.939,42.732,0.00
4.40094,42.732,42.469,0.00
4.41129,42.153,41.760,0.00
4.42177,41.255,40.639,0.00
4.43185,40.639,40.639,0.00
4.44202,40.639,40.639,0.00
4.45218,40.639,40.639,0.00
4.46232,40.639,40.639,0.00
4.47248,40.639,40.639,0.00
4.48263,40.639,40.639,0.00
4.49278,40.639,40.639,0.00
4.50287,40.639,40.639,0.00
4.51303,40.639,40.639,0.00
4.52327,40.639,40.639,0.00
4.53337,39.930,39.140,0.00
4.54359,38.265,37.260,0.00
4.55381,36.109,35.041,0.00
4.56420,33.828,33.828,0.00
4.57452,33.828,33.828,0.00
4.58484,33.828,33.828,0.00
4.59516,33.828,33.828,0.00
4.60552,33.828,33.828,0.00
4.61580,33.828,33.828,0.00
4.62612,33.828,33.828,0.00
4.63626,33.828,33.828,0.00
4.64642,33.828,33.828,0.00
4.65656,33.828,33.828,0.00
4.66682,33.828,32.601,0.00
4.67698,31.363,30.163,0.00
4.68714,29.024,27.925,0.00
4.69784,26.910,26.910,0.00
4.70812,25.958,25.958,0.00
4.71827,25.958,25.958,0.00
4.72842,25.958,25.958,0.00
4.73857,25.958,25.958,0.00
4.74872,25.958,25.958,0.00
4.75886,25.958,25.958,0.00
4.76902,25.958,25.958,0.00
4.77922,25.958,25.958,0.00
4.78976,25.958,25.958,0.00
4.80012,25.111,24.250,0.00
4.81090,23.314,23.314,0.00
4.82125,22.365,21.389,0.00
4.83176,20.460,20.460,0.00
4.84195,20.460,20.460,0.00
4.85235,20.460,20.460,0.00
4.86269,20.460,20.460,0.00
4.87304,20.460,20.460,0.00
4.88338,20.460,20.460,0.00
4.89374,20.460,20.460,0.00
4.90389,20.460,20.460,0.00
4.91405,20.460,20.460,0.00
4.92434,20.460,20.460,0.00
4.93463,20.460,18.817,0.00
4.94479,18.817,18.047,0.00
4.95500,17.356,16.805,0.00
4.96514,16.321,16.321,0.00
4.97530,15.943,15.943,0.00
4.98546,15.943,15.943,0.00
4.99563,15.943,15.943,0.00
5.00578,15.366,15.366,0.00
5.01597,15.366,15.366,0.00
5.02617,15.079,15.079,0.00
5.03637,15.079,15.079,0.00
5.04654,14.749,14.749,0.00
5.05670,14.749,14.749,0.00
5.06686,14.413,14.413,0.00
5.07702,14.413,14.413,0.00
5.08718,14.018,14.018,0.00
5.09735,14.018,14.018,0.00
5.10753,13.584,13.584,0.00
5.11769,13.584,13.080,0.00
5.12799,13.080,13.080,0.00
5.13833,13.080,12.536,0.00
5.14880,12.536,12.536,0.00
5.15915,12.536,11.971,0.00
5.16950,11.971,11.971,0.00
5.17968,11.971,11.971,0.00
5.19029,11.419,11.419,0.00
5.20064,10.866,10.866,0.00
5.21100,10.866,10.866,0.00
5.22145,10.393,10.393,0.00
5.23178,10.393,10.393,0.00
5.24195,9.988,9.988,0.00
5.25253,9.988,9.988,0.00
5.26262,9.696,9.696,0.00
5.27316,9.696,9.696,0.00
5.28334,9.554,9.554,0.00
5.29364,9.554,9.554,0.00
5.30401,9.495,9.495,0.00
5.31430,9.495,9.495,0.00
5.32447,9.510,9.510,0.00
5.33475,9.510,9.510,0.00
5.34491,9.510,9.596,0.00
5.35507,9.596,9.596,0.00
5.36523,9.670,9.670,0.00
5.37559,9.670,9.670,0.00
5.38584,9.698,9.698,0.00
5.39600,9.698,9.698,0.00
5.40616,9.697,9.697,0.00
5.41631,9.697,9.685,0.00
5.42647,9.685,9.685,0.00
5.43680,9.685,9.685,0.00
5.44696,9.666,9.666,0.00
5.45712,9.666,9.639,0.00
5.46728,9.639,9.639,0.00
5.47744,9.639,9.612,0.00
5.48763,9.612,9.612,0.00
5.49779,9.612,9.598,0.00
5.50796,9.598,9.598,0.00
5.51830,9.598,9.597,0.00
5.52863,9.597,9.597,0.00
5.53905,9.597,9.607,0.00
5.54938,9.607,9.607,0.00
5.55955,9.607,9.607,0.00
5.56974,9.619,9.619,0.00
5.57991,9.619,9.619,0.00
5.59006,9.634,9.634,0.00
5.60022,9.634,9.641,0.00
5.61038,9.641,9.641,0.00
5.62055,9.641,9.641,0.00
5.63076,9.629,9.629,0.00
5.64106,9.629,9.604,0.00
5.65123,9.604,9.604,0.00
5.66140,9.604,9.574,0.00
5.67163,9.574,9.574,0.00
5.68178,9.574,9.574,0.00
5.69194,9.538,9.538,0.00
5.70210,9.538,9.500,0.00
5.71226,9.500,9.500,0.00
5.72244,9.500,9.461,0.00
5.73260,9.461,9.461,0.00
5.74276,9.461,9.423,0.00
5.75292,9.423,9.423,0.00
5.76307,9.423,9.423,0.00
5.77323,9.387,9.387,0.00
5.78364,9.387,9.387,0.00
5.79389,9.351,9.351,0.00
5.80398,9.320,9.320,0.00
5.81429,9.320,9.320,0.00
5.82484,9.295,9.295,0.00
5.83500,9.295,9.295,0.00
5.84517,9.295,9.279,0.00
5.85531,9.279,9.279,0.00
5.86653,9.271,9.271,0.00
5.87705,9.271,9.271,0.00
5.88722,9.266,9.266,0.00
5.89737,9.266,9.266,0.00
5.90763,9.261,9.261,0.00
5.91779,9.261,9.261,0.00
5.92794,9.262,9.262,0.00
5.93810,9.262,9.271,0.00
5.94826,9.271,9.271,0.00
5.95844,9.271,9.277,0.00
5.96859,9.277,9.277,0.00
5.97874,9.277,9.270,0.00
5.98889,9.270,9.270,0.00
5.99904,9.270,9.258,0.00
6.00918,9.258,9.258,0.00
6.01934,9.258,9.253,0.00
6.02948,9.253,9.253,0.00
6.03989,9.260,9.260,0.00
6.05024,9.260,9.260,0.00
6.06065,9.260,9.267,0.00
6.07079,9.267,9.267,0.00
6.08095,9.267,9.275,0.00
6.09111,9.275,9.275,0.00
6.10127,9.275,9.280,0.00
6.11204,9.280,9.280,0.00
6.12221,9.280,9.288,0.00
6.13237,9.288,9.288,0.00
6.14265,9.288,9.299,0.00
6.15302,9.299,9.299,0.00
6.16317,9.299,9.311,0.00
6.17362,9.311,9.311,0.00
6.18380,9.311,9.323,0.00
6.19404,9.323,9.323,0.00
6.20421,9.337,9.337,0.00
6.21446,9.337,9.337,0.00
6.22463,9.351,9.351,0.00
6.23497,9.351,9.375,0.00
6.24533,9.375,9.375,0.00
6.25550,9.375,9.375,0.00
6.26608,9.414,9.414,0.00
6.27640,9.414,9.463,0.00
6.28674,9.463,9.463,0.00
6.29709,9.463,9.509,0.00
6.30763,9.509,9.509,0.00
6.31779,9.509,9.552,0.00
6.32824,9.552,9.552,0.00
6.33859,9.552,9.595,0.00
6.34905,9.595,9.595,0.00
6.35954,9.595,9.632,0.00
6.36972,9.632,9.632,0.00
6.38012,9.667,9.667,0.00
6.39046,9.667,9.667,0.00
6.40089,9.667,9.702,0.00
6.41132,9.702,9.702,0.00
6.42148,9.702,9.732,0.00
6.43164,9.732,9.732,0.00
6.44180,9.732,9.766,0.00
6.45196,9.766,9.766,0.00
6.46212,9.766,9.807,0.00
6.47228,9.807,9.807,0.00
6.48243,9.807,9.848,0.00
6.49259,9.848,9.848,0.00
6.50285,9.848,9.885,0.00
6.51306,9.885,9.885,0.00
6.52323,9.885,9.923,0.00
6.53342,9.923,9.923,0.00
6.54359,9.923,9.965,0.00
6.55375,9.965,9.965,0.00
6.56390,9.965,10.016,0.00
6.57407,10.016,10.016,0.00
6.58423,10.016,10.075,0.00
6.59439,10.075,10.075,0.00
6.60454,10.075,10.075,0.00
6.61470,10.142,10.142,0.00
6.62486,10.224,10.224,0.00
6.63539,10.224,10.224,0.00
6.64555,10.326,10.326,0.00
6.65572,10.326,10.326,0.00
6.66605,10.437,10.437,0.00
6.67621,10.437,10.437,0.00
6.68637,10.550,10.550,0.00
6.69653,10.550,10.550,0.00
6.70668,10.657,10.657,0.00
6.71691,10.657,10.759,0.00
6.72707,10.759,10.759,0.00
6.73746,10.759,10.759,0.00
6.75344,10.852,10.852,0.00
6.76384,10.852,10.940,0.00
6.77422,10.940,10.940,0.00
6.78462,10.940,11.027,0.00
6.79521,11.027,11.027,0.00
6.80559,11.027,11.110,0.00
6.81582,11.027,11.110,0.00
6.82643,11.110,11.187,0.00
6.83727,11.187,11.187,0.00
6.86335,11.258,11.258,0.00
6.91685,11.423,11.423,0.00
6.93396,11.454,11.454,0.00
6.94976,11.470,11.470,0.00
6.95994,11.470,11.485,0.00
6.97763,11.485,11.485,0.00
6.98847,11.485,11.504,0.00
6.99867,11.504,11.530,0.00
7.00889,11.530,11.530,0.00
7.02452,11.530,11.562,0.00
7.04031,11.562,11.562,0.00
7.05801,11.613,11.668,0.00
7.07346,11.668,11.668,0.00
7.08444,11.668,11.668,0.00
7.09536,11.668,11.717,0.00
7.10599,11.717,11.717,0.00
7.11655,11.717,11.756,0.00
7.12710,11.756,11.756,0.00
7.13814,11.756,11.790,0.00
7.14874,11.790,11.790,0.00
7.16199,11.790,11.823,0.00
7.17255,11.823,11.863,0.00
7.18837,11.914,11.914,0.00
7.20981,11.989,11.989,0.00
7.22128,11.989,11.989,0.00
7.23184,11.989,12.100,0.00
7.24256,12.100,12.100,0.00
7.25309,12.100,12.249,0.00
7.26365,12.249,12.249,0.00
7.27421,12.249,12.442,0.00
7.28484,12.442,12.442,0.00
7.29539,12.442,12.697,0.00
7.30631,12.697,12.697,0.00
7.31718,12.697,13.020,0.00
7.32805,13.020,13.020,0.00
7.33860,13.020,13.438,0.00
7.35480,13.977,13.977,0.00
