max_sh_el (deg),sh_el_error (deg),new_precal_angle (deg),contra_new_precal_angle (deg)
37.50921423867266,17.887785761327336,8.974457581308727,5.117492264547623
42.76874207395629,12.628257926043709,9.657403738160605,5.137515327723897
43.50482559647411,11.892174403525885,11.57775634685725,5.0029625158639695
34.04124167913889,21.355758320861106,11.549867827085745,5.267488912373898
32.8313435053268,22.5656564946732,11.159921070303444,5.711686789926316
30.28773571470649,25.10926428529351,11.480034327725214,5.468555887720782
33.546770431788836,21.850229568211162,11.453906155581453,5.3734483713831915
29.587890528555263,25.809109471444735,12.3539344789098,5.385032669550132
16.886708947470808,40.78029105252919,27.352010991473247,5.603185861752677
29.799959112306546,27.867040887693456,22.358277176419158,5.636455484306376
28.4185349205598,29.2484650794402,19.200657830393798,5.886163609042607
46.363039175509826,11.303960824490176,19.92885555657087,6.086276743641273
57.2095965046066,0.4574034953934003,22.147008885641327,5.3256827275117855
40.2387322446891,17.4282677553109,19.211838366681967,5.908632350597151
40.019716137153864,17.647283862846137,21.655112109996224,6.045329444981877
44.423997289947366,13.243002710052636,35.2695917032772,6.36479438325239
42.22358782095173,15.443412179048273,34.650959001127326,6.044161947965639
28.714036090808012,28.95296390919199,25.94228236447465,6.295381293447458
28.413158490901182,29.25384150909882,22.666567817902457,5.995772640401451
40.06966844221057,17.59733155778943,25.474462967778283,6.046042804809868
42.27864199019269,15.388358009807312,52.68750709048681,5.708563298644796
38.9549947786375,18.712005221362503,54.48770360938579,5.760208291506787
17.290739662704855,40.37626033729515,27.10860129646354,6.257583767691815
15.130203824632083,42.53679617536792,50.75803885431763,5.172937865143258
32.44925598164115,25.21774401835885,68.0430134189668,6.005964657066473
12.352630861547317,43.04436913845268,17.35510954692515,5.707704898337603
23.82066353009576,31.576336469904238,18.2823972936438,5.603710492567361
20.930378056853314,34.466621943146684,22.016392923257477,5.281717047296577
27.80971673208334,27.587283267916657,22.50451938846156,5.675611405226168
31.165582481325774,24.231417518674224,23.620630101661412,5.974713302708265
25.841338129610087,29.555661870389912,22.088259839802635,5.537110652899013
18.282742693546126,37.11425730645387,24.082005042394023,5.387433845633576
28.16787968229503,27.229120317704968,22.534444012339147,5.983466970394455
24.896963891619265,30.500036108380733,21.115371936365115,5.3799357284832245
24.226132851989938,31.17086714801006,21.338822255817487,5.662439433852741
25.636813079249166,29.760186920750833,22.252254255962015,6.104062983318051
27.086822357693578,28.31017764230642,22.486185753833574,5.593068397749353
20.106010470579655,35.290989529420344,23.49341260970739,5.497648754551702
27.04142995670325,28.355570043296748,22.76722245271225,5.502458913147956
22.7757120110799,32.6212879889201,23.60135157322722,5.4596973900697385
23.545763732432437,31.85123626756756,23.916803357859514,5.559081696421628
24.531180239329743,30.865819760670256,23.230843421491866,5.449781843150791
18.29851646608947,37.098483533910525,24.73145367341096,5.492192164297892
18.513867249192906,36.88313275080709,23.372713872219563,5.616601029388799
22.16403123064196,33.23296876935804,23.289484485980346,5.639027969863541
9.067576566004863,82.35442343399514,13.86501500510053,5.706949399617177
48.758251533619124,42.66374846638087,11.478438431422523,5.578683521545063
58.988078097302534,32.43392190269746,9.368337034891713,5.440496669671991
59.146194923001715,32.27580507699828,11.855642448098742,5.740234168153705
63.903075308672875,27.518924691327122,9.992098563238866,5.602101469541309
64.23878217593168,27.183217824068322,9.518616234300325,5.608849285945936
64.54526749445068,26.876732505549313,10.393963693268146,5.686030572226557
70.07334653100499,21.34865346899501,9.900674309783373,5.576469883999185
70.43396962558144,20.988030374418557,10.93198201241388,6.091717810794395
70.34005325488758,21.08194674511242,13.789108803541588,5.094968648853964
71.31166481447524,20.11033518552476,9.987885706279862,5.888926945438719
59.96126403202049,31.46073596797951,9.674306126847354,5.268232844144482
59.08168538942237,32.34031461057763,10.91881034955764,5.728373766551116
50.29564841429168,41.12635158570831,11.552852359971935,5.738594992238226
45.91257123767969,45.509428762320304,10.859025336551841,6.025418810707827
43.62589613838503,47.79610386161497,55.03940383634737,5.893086160064576
17.10941047088855,70.42858952911145,13.013004773379837,6.201721838992029
32.962903819899175,54.57509618010082,13.012398095875197,5.525028470847085
33.19843884171273,54.33956115828727,12.137667299017233,5.867919790068662
34.30143356144754,53.23656643855246,12.050790392500684,5.58654715151598
37.98724689082333,49.55075310917667,11.951852713302994,5.658457637391955
38.706639944824616,48.83136005517538,11.831881638593275,6.092811878456376
29.563755620749074,57.97424437925092,12.482679028894982,5.606997064887658
26.767974802050105,60.77002519794989,12.761148708766216,5.137667876215067
26.61641231501592,60.921587684984075,13.102247625193169,5.496400991346082
22.798559417669978,64.73944058233002,13.338633348876456,5.270129396182435
22.34723510566064,65.19076489433935,12.935061744049044,5.147802232222005
22.21006622641977,65.32793377358023,13.608328927353147,5.504061368054201
20.6798732095698,66.85812679043019,13.429941108751725,5.412726888732045
22.139389039095256,65.39861096090473,13.652253777827807,5.450357148529615
21.381388995172593,66.1566110048274,13.956199646504832,5.620995927247962
20.260805444632133,67.27719455536786,14.001608960965603,5.569929265979226
19.66221305383953,67.87578694616047,14.238651285978776,5.309321182424858
19.73038159121936,67.80761840878064,15.006480337783678,5.587178571460452
18.0714558528685,69.4665441471315,14.870928686281015,5.263283728064823
18.440773862483265,69.09722613751673,15.100457127518297,4.984326575266805
7.11334845691926,84.30865154308074,12.501577617142681,9.226541412121698
51.750499876344236,39.67150012365576,49.80620149336449,5.359719004555937
53.027578418742415,38.39442158125758,23.312648199964954,5.955884067104186
28.13376492683734,63.28823507316265,30.840778130349015,6.07631573278969
27.703403331429588,63.71859666857041,26.984386211582546,6.432150932988064
27.723229905688115,63.69877009431188,47.653659057570735,5.6352731390228525
4.125603872808163,87.29639612719183,13.391553933932515,5.525454097378765
34.47839340985893,56.943606590141066,21.2317819131472,5.393759110168092
39.00683953919021,52.41516046080979,54.13486954452016,5.808562039208593
5.774136530806407,85.6478634691936,13.630576808124394,5.372573074007497
0.7419956730134705,90.68000432698652,11.084059018670475,5.465114609569174
22.596264434399078,68.82573556560092,18.41739816305006,5.029677272377755
23.072508008035417,68.34949199196458,13.402844216708496,5.164104948381846
17.858280065678105,73.5637199343219,28.550149235591398,5.712921986940346
18.448357948340075,72.97364205165992,33.560104237195226,6.578615647445603
8.556439474607686,82.86556052539231,30.554146741021,5.668078421000452
8.572656162465782,82.84934383753422,17.014331594619247,5.549272558563675
15.373664993483752,76.04833500651624,18.545427742727117,5.470884694543368
17.144011500731352,74.27798849926864,18.711558272081806,5.604270044809933
22.992086824406243,68.42991317559375,16.23672602666915,5.677337749377455
24.15481521612254,67.26718478387745,17.809163784353125,6.962184892397
4.9314615795935355,86.49053842040647,17.55228303911171,5.89478227968175
4.827737101905173,86.59426289809483,17.508745961839626,7.068467234594716
5.058521857123341,86.36347814287666,18.86167443238891,5.541497662652549
5.151502478010898,86.2704975219891,12.024262497853629,5.321781150818208
10.071715648182607,81.3502843518174,17.074986496695104,5.23086955779124
11.79624265969551,79.62575734030449,18.89184236505074,5.366113359510447
12.553370813323479,78.86862918667651,19.142890559520954,5.869088819924095
8.245246779524226,83.17675322047577,20.311368667416765,6.334749573863882
7.980568618511321,83.44143138148867,20.180152318061477,6.495281078745913
6.159812691871088,81.37818730812891,10.860040428988444,5.637220399537287
23.73747356020141,63.80052643979859,11.123301973299037,5.848178238017269
22.711472279149817,64.82652772085018,11.681302214934373,6.0341966501692905
23.34890186112925,64.18909813887075,11.215102455301977,5.00679879464404
24.501153095749874,63.036846904250126,11.457706206843113,5.786688407943377
22.63078935193839,64.90721064806161,11.934871690019417,5.93253638248582
19.875805218928367,67.66219478107163,12.157953280265072,5.617508193721273
14.929718857852489,72.6082811421475,12.621997341044267,5.387943048849953
14.803196930971088,72.73480306902891,13.532295119250879,5.333697780303396
13.57541431508346,73.96258568491653,13.3556163559605,5.124302743335042
12.9754326982179,74.5625673017821,13.926006968936715,5.222809703418868
11.912199330113207,75.62580066988679,12.966208981538465,4.911590739214366
12.008352708479375,75.52964729152062,13.153956175655544,5.4909788545673965
12.369437308271674,75.16856269172833,13.43301389894895,5.305370673913579
11.615697267296493,75.9223027327035,12.925874179267227,5.738526683114714
1.3131011943960522,90.10889880560394,10.421148510095609,6.001262792355389
25.225494517069297,66.1965054829307,10.227681314631026,5.815677750929185
25.94341547047074,65.47858452952926,10.577599340955958,5.8899254238642795
29.449314280703852,61.972685719296145,9.990208900972963,5.974614874293977
29.6569486724884,61.7650513275116,10.957487918471905,6.636253102744077
28.339947367575355,63.08205263242464,10.093464435453837,6.387980012120738
27.47050173200809,63.95149826799191,11.285611187074515,6.588147610683954
23.297594332824723,68.12440566717527,11.389010121683308,6.539539910493165
20.829478253414123,70.59252174658587,10.84465897692909,7.119459876432516
29.64022132051191,61.781778679488085,10.715258439613935,6.484827084198738
29.39359521802443,62.02840478197557,10.631471347782531,8.931908066929424
21.132442485692565,70.28955751430743,10.644310233961752,6.109520357935367
18.372723312059545,73.04927668794045,11.266486705396142,6.885525964923916
18.27267055704752,73.14932944295248,11.010542075524361,6.9269065767992615
18.455023365905276,72.96697663409472,11.493941964420282,7.1738392374047875
17.367493770344236,74.05450622965576,11.222404638712172,6.549607559843354
15.658898215137798,75.7631017848622,10.893702899468133,6.721378301408192
18.614684287829146,72.80731571217085,10.446116337118193,5.565705446194403
20.172387771616275,71.24961222838373,10.14551645285249,5.777671599891364
21.809350976513606,69.6126490234864,11.195436950258381,6.2243470287081
13.981847257711033,73.55615274228896,7.9073318426710015,8.800781555737807
23.419900724719852,64.11809927528014,10.019890851209281,5.646426035954252
22.914875377132326,64.62312462286766,9.699655683143906,5.685823754195819
22.74515419464717,64.79284580535283,9.548699639645651,5.304742752962504
29.719236726613705,57.818763273386296,9.724818487685766,5.451759201816392
22.868536924900845,64.66946307509915,9.675850493360628,5.317139714223172
26.861389923975864,60.67661007602413,9.520660513017388,5.659739041783362
23.84307259867543,63.69492740132456,9.415465888299993,5.559575225483993
25.241330906735804,62.29666909326419,9.693268672057625,6.396691362322097
20.740014063664432,66.79798593633556,10.04247722915385,6.736505021506163
20.805168318002632,66.73283168199737,9.991075040092495,6.941304947887375
18.877099073013536,68.66090092698646,9.750521940105306,6.209967291132091
20.284895904125694,67.2531040958743,9.869462044193687,6.532129136804251
19.68142036471843,67.85657963528156,9.822089179363337,6.908078743870986
20.957393970687143,66.58060602931286,9.83003369364407,5.73613535302466
21.63317637697776,65.90482362302224,9.354060042020112,5.970774905103056
20.12971780249993,67.40828219750007,9.897992573520671,6.335863728696415
18.763529636413978,68.77447036358602,9.531473501086136,5.499110061043089
19.442810011171087,68.0951899888289,9.500260186380189,5.877098782364873
21.049855534375073,66.48814446562493,9.329886919985185,5.018485282764219
18.25539537943282,69.28260462056718,9.574460742109892,5.070104459883928
0.7527252253891503,90.66927477461084,10.975709012988528,6.228440457783367
19.858273613908057,71.56372638609194,40.23620816401623,5.6882361648670985
1.577189320333725,89.84481067966627,12.740089461656254,5.936004741684817
25.564212022636177,65.85778797736381,15.900195541224836,6.79696536001283
27.837244121744785,63.58475587825521,13.904393305157685,6.499687279092882
22.598983537282663,68.82301646271733,14.248131433127446,7.262635118735169
24.857944842694952,66.56405515730505,20.138175782542326,6.530567906989059
25.714658710127505,65.70734128987249,13.942188575426504,7.2262913907374005
13.49105686913021,77.93094313086979,16.005798712405884,7.773344743038859
16.929758291315284,74.49224170868472,14.87873778542438,6.827311690482587
15.630750561625272,75.79124943837472,15.911734566115319,6.04973796348773
14.048798601551503,77.37320139844849,23.439486270084153,5.842041503291843
43.964803135214744,47.45719686478525,16.752340854025295,5.402544041225937
18.55211353431467,72.86988646568533,16.793216389596353,5.675335141589847
25.199269242537245,66.22273075746276,20.366313381757333,5.693574305786198
5.6699742748509685,85.75202572514902,14.641788989473168,5.883498928248676
10.727093146721174,80.69490685327882,12.785769878013575,6.12301452662412
3.4452879235317293,87.97671207646827,17.463066822815254,6.883047223882931
6.910386971285994,84.51161302871401,19.25339126974755,8.180165404189601
4.737238578982792,86.6847614210172,12.328321069903458,5.7969085927890545
11.933356637074581,79.48864336292542,12.845629881981607,6.773899673665389
16.568155891366835,74.85384410863315,16.213209858228918,5.9063760342319895
12.790514573783604,78.63148542621639,16.929276267756915,5.435848153221697
18.09597347912749,73.3260265208725,14.292811753885834,5.6459747876628
0.9864728037037632,86.55152719629623,14.919845762682488,5.798159500109907
14.962302825709562,72.57569717429044,14.08680673523325,5.471887568363718
14.902165381873123,72.63583461812688,14.843865156443691,5.370931508078432
15.914783460700425,71.62321653929958,13.89098538217583,5.830790914502001
16.642537630681897,70.8954623693181,14.544535843770346,5.588371059543219
16.42252634929471,71.11547365070528,14.363934595439975,5.52786536395601
15.651513466735926,71.88648653326408,13.779649052333916,6.087887031455936
17.94554393076518,69.59245606923481,13.673608101706519,5.568345707839203
16.842294655930782,70.69570534406921,13.44153764736868,5.204318923836385
18.39326849714512,69.14473150285488,13.83331326461971,5.28809428467762
17.748802961695578,69.78919703830442,14.022046872864047,6.282692858600082
15.425740490262417,72.11225950973758,13.147216384925672,5.741087720873784
17.715291634359165,69.82270836564084,13.700857082210291,5.956871362104114
15.70924878876467,71.82875121123533,13.832770491121215,6.499958796865683
17.963083415973074,69.57491658402692,13.442742300993244,5.820697367708258
25.376483913744675,62.16151608625532,16.828499365802703,6.405329690958695
22.796486891418137,64.74151310858186,16.425499605873533,5.786078689747791
15.71977749001183,71.81822250998816,16.527847113734378,6.477929142949204
6.254910800734178,81.28308919926582,16.518156611163114,5.78932978061978
6.1839122802521445,81.35408771974785,15.723247363574167,5.712578903360212
21.695909198524532,38.02709080147547,9.473158039013468,7.4205290353851465
22.204635307760512,37.51836469223949,9.239758884079455,6.21100904311263
21.40054356960388,38.322456430396116,9.346576697239163,6.206525115026107
21.540892118540835,38.18210788145916,9.712093328186764,6.31720685824526
21.439339155942687,38.28366084405731,10.280094224809604,7.103736394959637
21.445807455363994,38.27719254463601,9.872828671908932,6.874949510995248
19.93239654517376,39.79060345482624,9.877846622181744,6.7771706161115475
20.516838291727154,39.206161708272845,10.085900870641039,7.124500620529971
20.295984628679285,39.427015371320714,10.173222615038112,7.283379697625325
17.740574389408632,41.98242561059136,10.073256406177372,6.417165568513953
19.36905667530203,40.353943324697966,9.682654990482073,6.766222706109574
19.158890028600883,40.56410997139912,9.418492375322808,6.375936424077111
20.654416480207587,39.06858351979241,10.052929919372101,6.331870436851826
20.901954586324717,38.82104541367528,10.082331570411325,6.1852931776689175
20.783578195151737,38.939421804848266,9.918791949564136,6.422541107888687
21.869373131823036,37.85362686817696,9.322827359418257,5.9246341927334685
23.340179106377075,36.38282089362292,9.822309390148522,6.1190751151339455
22.179160911045603,37.5438390889544,9.488251880056499,5.846133373044232
26.91408511246454,32.80891488753546,10.063000518173725,6.02867134705649
29.618474103615675,30.104525896384324,9.598699334415016,5.600526979398315
12.141624165307613,52.61237583469239,10.13016940793622,7.223983316305178
17.32329814555238,47.430701854447626,9.51436108772026,6.9193985699181555
19.517341311817084,45.23665868818292,9.914548258634275,7.271166673771509
22.561370057055626,42.19262994294438,9.487091660137311,6.409460957429132
23.237895791203513,41.51610420879649,9.94591703263083,6.439584918884292
23.311007348559862,41.44299265144014,9.426982266885702,6.15112561913566
21.696697755029035,43.05730224497097,9.666743333612148,6.601499044742629
22.165396266898874,42.58860373310113,9.50303238117191,5.9044508501617035
21.93392412139331,42.820075878606694,9.791532571514932,6.021187896493726
23.857888741935426,40.89611125806458,9.942377113116725,6.0960929077697985
25.983710001303063,38.77028999869694,9.85752027251877,6.17853818554734
26.509035631483933,38.24496436851607,8.245573996284948,5.875497660402223
25.921783300643554,38.83221669935645,9.202591497173525,5.85795691964932
24.889775765638426,39.86422423436158,8.986556020604928,6.50960543381108
27.401754611869425,37.352245388130584,9.690550393742738,6.864567060306006
27.91033104828876,36.843668951711244,9.169883237481068,6.75476355917525
29.06845360737188,35.685546392628126,10.176895668078597,7.563665598530753
28.81586762550815,35.93813237449186,9.563860345686832,6.608802697424095
25.49166362234207,39.26233637765793,9.774207358057971,7.0299812651754126
26.996719523174416,37.757280476825585,9.382571548746238,6.892387729994623
30.56336587233029,34.19063412766971,9.644264330392302,7.310348686054147
5.406073308272617,54.31692669172738,14.641680905821557,5.804139853372988
14.160193716708724,45.56280628329127,13.296067801217468,6.195174569669852
17.19756643876831,42.525433561231694,14.478257216924137,6.15087064020318
37.71228563501485,22.010714364985148,12.33682739416551,5.674160871566913
42.71901515976497,17.003984840235027,10.037540757357212,6.224126537214039
41.01493763915647,18.708062360843527,54.678196788480165,6.248271384107236
51.48795846067656,8.23504153932344,18.976419605288548,5.967523777438072
30.68466512083857,29.03833487916143,14.928213165415418,5.790311523211425
41.077913627260166,18.645086372739833,28.71293062301288,5.466907211423507
47.135445410217066,12.587554589782933,39.301182676936236,5.428380612134797
34.220690392296255,25.502309607703744,55.19219665987188,5.321781150818208
30.487847320199158,29.23515267980084,57.51145694363627,5.543760571681254
18.704959141179724,41.01804085882027,50.8734470745328,4.980551704431882
24.759737512826064,34.963262487173935,14.645882083400995,7.007986837855438
63.12353927449681,-3.4005392744968077,15.671861779795812,6.818802955148665
71.72659082541048,-12.003590825410484,13.443873403666105,6.037054828041005
66.9945139201906,-7.2715139201906,32.16961288649165,6.283441779019055
73.6921888492806,-13.969188849280599,12.160433994739867,5.905645865614842
53.7814150861284,5.941584913871601,13.718782374502613,5.867552332750138
76.02611653270282,-16.303116532702816,30.950213072660553,5.652705070452135
81.46664066154749,-21.743640661547488,38.44339404709644,5.523219193304796
23.446270520541677,41.30772947945833,13.030010767416961,7.0367586079918825
26.99316854701883,37.76083145298118,12.534366306398224,6.856237158050448
33.85634293116707,30.897657068832935,13.976844029080624,7.148087114792448
34.14426318268175,30.609736817318257,13.97282786328026,7.775616856403974
36.66704636788725,28.086953632112753,14.859507147589014,7.1129539979771845
40.70616758625529,24.047832413744715,15.694816853186179,7.149404352465014
41.27245312411736,23.481546875882643,16.513123054701435,7.327184293991383
41.49091593129127,23.263084068708736,15.406311038425441,7.059553085531502
41.40350997807696,23.350490021923044,15.659454677240369,7.150282376800429
41.66185996723495,23.09214003276505,15.560512636794225,7.278664058108974
40.828573731478286,23.92542626852172,15.311128322644366,7.001910210272661
42.13092878042604,22.623071219573966,14.158984846585692,7.191456507814769
40.5320973500961,24.221902649903903,15.22225959253496,6.887007087372765
40.64156958138153,24.112430418618473,15.385909793906734,7.600728690761779
42.640217558356625,22.11378244164338,15.703853455705744,7.789991612718275
43.19381124842004,21.560188751579965,15.539263626199666,7.506605921850246
44.583376350161956,20.17062364983805,14.93698672112703,7.028809213568331
42.30086140938577,22.453138590614238,14.316309210208031,7.084407048462412
42.13786108498114,22.616138915018865,15.007416752733738,7.531451428110132
43.574469487677376,21.17953051232263,15.715154693968586,7.421322273294064
75.74170676641026,13.463293233589738,10.20181844550746,5.866850759638356
82.76147887835266,6.443521121647336,8.89028361559215,5.787568998989439
88.39542271578966,0.8095772842103344,8.72150026000315,5.7787909883006074
80.69668614541675,8.50831385458325,8.248811862090669,6.292515375075882
72.55709438424158,16.647905615758418,9.725910181134648,5.748423059981079
76.25023398171668,12.954766018283323,10.739605181284814,5.622982970488342
67.88460745494766,21.320392545052343,10.145942970263928,6.0412097726881315
65.426827616751,23.778172383249,11.899562779305635,6.4611378004920805
63.42307639770537,25.781923602294626,13.37434998084434,5.535517735773815
66.64456470794259,22.560435292057406,11.800878667855903,5.413668108696401
55.70642195478959,33.49857804521041,10.302116058865957,5.543972672194785
63.86931277918633,25.335687220813668,10.424961623776452,5.708357294304453
67.49092294313044,21.714077056869556,10.7194638514068,5.511888906353666
70.5819166761485,18.623083323851503,11.859780810015469,5.630297624449261
66.98040089719316,22.224599102806835,11.096611090998824,5.3863425342647995
64.47670570131878,24.72829429868122,14.35129187469358,5.569507027694018
63.409085645418834,25.795914354581164,12.309080583928406,5.410445563326457
67.74866963694319,21.456330363056807,11.943059876631107,5.5940144004069605
74.59082853195306,14.614171468046933,12.291318496356594,5.147421601376684
65.80748494977095,23.397515050229046,11.404253632704856,5.614332479327299
19.34776115900465,65.48123884099535,7.857427705316298,5.7686407458035305
28.071680110348872,56.75731988965112,8.074431775265959,5.9967860809394
27.56923492771545,57.259765072284544,7.6270963811223424,5.714774283539735
28.78315248571894,56.04584751428105,7.649295485984662,5.847005041979757
28.62277261834914,56.206227381650855,8.388598297784275,5.9066747136520785
28.373914427491904,56.45508557250809,8.51179300733253,5.8178343567207635
29.691005886235686,55.13799411376431,7.745267544417051,5.8489490677278715
32.67192158994541,52.15707841005458,8.0803864617477,5.568732841282133
31.642001712375794,53.1869982876242,8.432773236968039,6.100882624449271
32.990756089728755,51.83824391027124,8.072778272394459,5.800897034461168
31.36773512713492,53.46126487286507,8.108472681429234,6.209367415564925
34.141580931027306,50.68741906897269,7.825487636352127,5.8952810458509575
31.95478459748083,52.87421540251916,7.826791800990226,5.363337316250756
28.297103744838157,56.53189625516184,8.017532963560951,5.827327427469807
31.251230106314093,53.5777698936859,8.393840357316872,6.03006940029532
34.97364825512444,49.855351744875556,8.696555205021403,6.042183176071886
33.334469593698536,51.49453040630146,8.337599351082691,6.188145192220086
36.462059029739535,48.36694097026046,8.560660694050695,6.561722231634819
40.853497342772805,43.97550265722719,8.748261051682979,6.449716713288162
40.300595720825875,44.52840427917412,8.599757369892803,6.567069526948324
52.21636603491174,32.61263396508826,10.649208653842301,6.804319566539204
31.2689509965869,53.5600490034131,9.77414700838807,6.125511382290147
33.037591543113486,51.79140845688651,9.47759743651759,5.379571477018814
45.388732254830856,39.44026774516914,11.000756846938438,5.686857769381594
47.144228832108034,37.68477116789196,10.571123163737823,5.3888885846897505
31.794339353890354,53.03466064610964,9.916630668090457,5.453987367341499
36.87411448876655,47.95488551123344,10.39924357218444,5.939735102321508
40.355855977449686,44.47314402255031,10.328130464481342,5.950319255605135
31.81121197469194,53.01778802530805,10.296557649979638,6.666768663778117
34.843964357869126,49.98503564213087,10.213843205781314,6.035333586975047
35.857104335765385,48.97189566423461,9.46286065976335,5.630680511927989
25.852547438570078,58.976452561429916,8.874535972837261,5.68926974304197
29.726086818781038,55.10291318121895,9.748848112235693,5.95166977493723
34.22540519867185,50.60359480132814,9.15590046845362,5.901296179401817
39.511696053342604,45.31730394665739,9.498459899368093,5.860934175282468
41.165488944667594,43.6635110553324,9.004989829837793,6.160425155369075
35.83016287137202,48.998837128627976,10.200082947742256,6.164401849467684
32.85491122103334,51.97408877896665,9.164138279342362,6.32210881911966
33.67751123056175,51.151488769438245,9.500694687777127,7.297320227135493
41.60185419441598,43.227145805584016,10.846201721690651,7.084822392165628
9.940981295867994,79.264018704132,12.466347056353012,5.15734688956595
17.69546932359611,71.50953067640388,13.82075270677895,5.659496636105703
19.909297877143192,69.29570212285681,13.648216342311873,5.360779166221616
26.315881779976166,62.88911822002383,35.11778130631269,5.540684204674905
41.690096608379406,47.51490339162059,35.872708408666625,5.430437913002235
33.818327925951486,55.38667207404851,30.299780998238518,5.430798762862042
23.308780046272297,65.8962199537277,27.131031330786385,5.566409638030813
42.026313808097285,47.17868619190271,54.72425861963538,4.911510963859631
50.04743230578909,39.15756769421091,41.86425602200425,5.085538392598552
23.273442624746444,65.93155737525356,71.1120180693212,5.058420724102315
35.775494403660296,53.4295055963397,56.21986685241944,5.058885491969367
21.22712964153438,67.97787035846562,23.690831700249166,5.206163421727141
23.579301187314943,65.62569881268506,63.818390055086134,5.017001549612216
49.45437617467049,39.750623825329505,56.433924269109106,5.717791559506642
9.074378130328778,80.13062186967122,67.34348805111128,4.891566455425414
23.41856524034142,65.78643475965858,59.333018474795566,5.923873176921319
27.6372059043385,61.5677940956615,67.63952925509174,5.470598125500919
36.39310735525982,52.811892644740176,65.99543926954117,5.261235744271725
26.137234750295615,63.06776524970438,69.45687969667097,5.088581073156816
29.077868004325037,60.12713199567496,95.20366283459767,5.189124067826902
15.691830867467194,69.1371691325328,13.17643264284981,6.092039615720126
23.4166715384184,61.412328461581595,12.576359256331353,5.889093370224398
29.575241588356178,55.253758411643815,12.08652836507397,5.7257385999432735
29.686806492398205,55.14219350760179,12.382856426482682,5.766159888459491
26.251666859420286,58.57733314057971,11.543742888758075,5.783300273969671
36.700995220599154,48.12800477940084,12.023754303015078,5.612447142657775
37.36371393706776,47.465286062932236,11.689126082943575,6.1379485435631596
25.49909650559146,59.32990349440853,11.25408671241031,5.948210517176704
29.509704302848736,55.31929569715126,11.80902492294078,6.115966642002726
31.557620436249294,53.2713795637507,11.511769519125075,6.393318650339302
43.253377985095725,41.57562201490427,17.16659716936447,6.824122152117252
48.688100571902005,36.14089942809799,20.600970805761587,6.753834375826302
45.142539673995074,39.68646032600492,20.22114625148511,6.4890590441031355
33.599762953635015,51.22923704636498,19.66213292726927,6.429223739724772
40.1492239117035,44.67977608829649,28.477522190152825,5.823626291095759
51.65613799846206,33.172862001537936,26.470357575068352,6.014673007691214
47.045644588573836,37.78335541142616,27.52271440934985,6.144269395408439
51.86871862937669,32.960281370623306,25.08850393260864,6.094742108804183
41.76943368503322,43.05956631496677,21.68622307461191,6.331436905458565
50.192944649368776,34.63605535063122,21.936259122877303,6.2318705764345665
44.383418798647654,44.821581201352345,10.549227720874633,5.442009285867547
59.89341573917511,29.311584260824887,11.27999068881426,5.492406250041985
51.72199186877428,37.483008131225716,11.781659589729157,5.520095912555836
54.12877277015494,35.07622722984506,11.658965647718253,5.7829952448771245
50.71340723059151,38.49159276940849,10.852660745559024,5.565282888457509
59.21263764520288,29.992362354797116,10.867958557658257,5.400947840717243
55.44639255451863,33.75860744548137,11.522066599235057,5.860532835466874
60.714696794524606,28.490303205475392,11.832747703288307,5.408018339055252
41.56879306605859,47.63620693394141,10.939344821794148,5.499894017148995
47.680040757342525,41.524959242657474,10.453403196556037,5.349765222831381
56.72017928183015,32.48482071816985,11.657985452370724,5.486837314223295
39.5059606803822,49.699039319617796,11.760851453684769,5.977567024252916
33.77839961212931,55.426600387870685,12.451213687879859,5.490514871383345
50.551417087082626,38.65358291291737,12.083983766828718,5.678028140553684
48.955646353217816,40.24935364678218,11.968464164065137,5.704785374347416
45.74089933310917,43.46410066689083,12.689226692115579,6.347427037175905
48.65039798944923,40.55460201055077,11.991695249444685,5.975631890010306
52.51528838335248,36.68971161664752,12.859462657634106,6.282911302906859
49.94770703636887,39.25729296363113,12.954255564076071,6.086888703004938
53.04243162176468,36.16256837823532,11.647451672654615,6.07315317762065
50.8122571887341,38.3927428112659,nan,nan
18.505282827232637,66.32371717276736,11.032853180875232,6.038321089459838
24.944850780017198,59.884149219982795,10.897858326157897,6.3926132229311765
32.830834872303335,51.99816512769666,10.956320030561963,6.234701367727055
32.79039547070497,52.03860452929502,15.95264113466372,5.5486721583303655
38.592440548101116,46.23655945189888,50.66360701973565,19.14370285438415
48.669561378909094,36.1594386210909,11.83760982952672,5.255907262256802
13.52292505938163,71.30607494061836,12.174886810123347,8.28996087983156
58.6756018285921,26.153398171407893,11.1339181908243,5.459805069121461
60.58047018010393,24.248529819896063,11.540243922943887,5.800559136923304
58.80057899211427,26.028421007885726,59.53842972687595,7.134983918069286
60.00292804837406,24.826071951625934,11.738899149749782,20.553816435980593
12.389878370373246,72.43912162962675,66.29351275760145,5.417684560177524
65.10022648665252,19.728773513347477,11.54401593476135,6.244536278295575
13.319862293170006,71.50913770682999,10.635487458442553,7.808136743654534
56.17713076978777,28.65186923021222,44.81549987311888,7.512615997146756
56.149716429111386,28.679283570888607,10.6059144818522,5.984711773719024
32.51438773048346,52.31461226951653,65.23846912240684,6.246796440033275
61.604390667097775,23.22460933290222,11.519621437352468,6.254512521293389
5.412415218447774,79.41658478155222,72.72855225081354,6.498993349025139
68.01655829248274,16.81244170751725,11.981006566327787,5.792477540757112
