time,old_sh_el_deg,sh_el_deg,stim_curr
1.24612,6.048,6.048,0.00
1.25634,6.017,6.017,0.00
1.26652,6.017,6.017,0.00
1.27669,5.989,5.989,0.00
1.28686,5.989,5.989,0.00
1.29713,5.962,5.962,0.00
1.30727,5.962,5.924,0.00
1.31742,5.924,5.924,0.00
1.32764,5.924,5.883,0.00
1.33780,5.883,5.883,0.00
1.34800,5.883,5.841,0.00
1.35833,5.841,5.841,0.00
1.36855,5.841,5.796,0.00
1.37870,5.796,5.796,0.00
1.38887,5.796,5.746,0.00
1.39903,5.746,5.746,0.00
1.40919,5.746,5.687,0.00
1.41935,5.687,5.687,0.00
1.42951,5.687,5.617,0.00
1.43967,5.617,5.617,0.00
1.44983,5.617,5.536,0.00
1.46004,5.536,5.536,0.00
1.47019,5.536,5.459,0.00
1.48035,5.459,5.459,0.00
1.49066,5.459,5.396,0.00
1.50092,5.396,5.396,0.00
1.51108,5.396,5.346,0.00
1.52124,5.346,5.346,0.00
1.53140,5.296,5.296,0.00
1.54156,5.296,5.296,0.00
1.55172,5.296,5.243,0.00
1.56189,5.243,5.243,0.00
1.57205,5.197,5.197,0.00
1.58233,5.197,5.197,0.00
1.59261,5.157,5.157,0.00
1.60503,5.157,5.157,0.00
1.61518,5.118,5.118,0.00
1.62628,5.118,5.118,0.00
1.63653,5.076,5.076,0.00
1.64669,5.076,5.023,0.00
1.65684,5.023,5.023,0.00
1.66699,5.023,4.973,0.00
1.67713,4.973,4.973,0.00
1.68728,4.973,4.937,0.00
1.69743,4.937,4.937,0.00
1.70759,4.937,4.913,0.00
1.71774,4.913,4.913,0.00
1.72821,4.913,4.893,0.00
1.73860,4.893,4.893,0.00
1.74875,4.893,4.885,0.00
1.75890,4.885,4.885,0.00
1.76907,4.885,4.881,0.00
1.77923,4.881,4.881,0.00
1.78940,4.881,4.881,0.00
1.79956,4.881,4.881,0.00
1.80979,4.881,4.891,0.00
1.81995,4.891,4.891,0.00
1.83011,4.891,4.915,0.00
1.84027,4.915,4.915,0.00
1.85045,4.948,4.948,0.00
1.86075,4.948,4.948,0.00
1.87091,4.985,4.985,0.00
1.88129,4.985,4.985,0.00
1.89157,4.985,4.985,0.00
1.90212,5.010,5.010,0.00
1.91237,5.022,5.022,0.00
1.92286,5.022,5.022,0.00
1.93302,5.028,5.028,0.00
1.94494,5.028,5.028,0.00
1.95510,5.036,5.036,0.00
1.96554,5.036,5.036,0.00
1.97570,5.042,5.042,0.00
1.98585,5.042,5.042,0.00
1.99623,5.042,5.048,0.00
2.00650,5.048,5.048,0.00
2.01772,5.059,5.059,0.00
2.02786,5.059,5.059,0.00
2.03801,5.068,5.068,0.00
2.04818,5.068,5.068,0.00
2.05834,5.077,5.077,0.00
2.06859,5.077,5.077,0.00
2.07875,5.085,5.085,0.00
2.08890,5.085,5.092,0.00
2.09906,5.092,5.092,0.00
2.10922,5.092,5.099,0.00
2.11938,5.099,5.099,0.00
2.12954,5.099,5.104,0.00
2.13970,5.104,5.104,0.00
2.14986,5.104,5.118,0.00
2.16002,5.118,5.118,0.00
2.17022,5.118,5.139,0.00
2.18040,5.139,5.139,0.00
2.19056,5.139,5.173,0.00
2.20111,5.173,5.173,0.00
2.21135,5.173,5.173,0.00
2.22150,5.223,5.223,0.00
2.23166,5.223,5.265,0.00
2.24182,5.265,5.265,0.00
2.25197,5.265,5.291,0.00
2.26212,5.291,5.291,0.00
2.27227,5.291,5.295,0.00
2.28243,5.295,5.295,0.00
2.29281,5.276,5.276,0.00
2.30296,5.276,5.276,0.00
2.31319,5.276,5.253,0.00
2.32335,5.253,5.253,0.00
2.33351,5.253,5.239,0.00
2.34373,5.239,5.239,0.00
2.35389,5.237,5.237,0.00
2.36412,5.237,5.237,0.00
2.37433,5.260,5.260,0.00
2.38450,5.260,5.260,0.00
2.39477,5.309,5.309,0.00
2.40493,5.309,5.309,0.00
2.41509,5.371,5.371,0.00
2.42524,5.371,5.371,0.00
2.43540,5.435,5.435,0.00
2.44614,5.435,5.435,0.00
2.45630,5.506,5.506,0.00
2.46667,5.506,5.506,0.00
2.47691,5.581,5.581,0.00
2.48707,5.581,5.581,0.00
2.49723,5.657,5.657,0.00
2.50739,5.657,5.657,0.00
2.51755,5.725,5.725,0.00
2.52771,5.725,5.725,0.00
2.53788,5.776,5.776,0.00
2.54877,5.776,5.776,0.00
2.55904,5.790,5.790,0.00
2.56925,5.790,5.776,0.00
2.57938,5.776,5.776,0.00
2.58954,5.776,5.751,0.00
2.59968,5.751,5.751,0.00
2.60982,5.751,5.707,0.00
2.61996,5.707,5.707,0.00
2.63012,5.707,5.650,0.00
2.64026,5.650,5.650,0.00
2.65049,5.650,5.616,0.00
2.66064,5.616,5.616,0.00
2.67085,5.616,5.627,0.00
2.68124,5.627,5.627,0.00
2.69151,5.627,5.680,0.00
2.70169,5.680,5.680,0.00
2.71185,5.680,5.680,0.00
2.72202,5.746,5.746,0.00
2.73218,5.746,5.799,0.00
2.74234,5.799,5.799,0.00
2.75251,5.843,5.843,0.00
2.76268,5.843,5.843,0.00
2.77284,5.858,5.858,0.00
2.78338,5.858,5.858,0.00
2.79357,5.852,5.852,0.00
2.80373,5.852,5.852,0.00
2.81389,5.852,5.836,0.00
2.82406,5.836,5.836,0.00
2.83430,5.821,5.821,0.00
2.84471,5.821,5.821,0.00
2.85489,5.821,5.821,0.00
2.86547,5.821,5.821,0.00
2.87564,5.828,5.828,0.00
2.88626,5.828,5.828,0.00
2.89653,5.836,5.836,0.00
2.90686,5.836,5.834,0.00
2.91719,5.834,5.834,0.00
2.92765,5.834,5.823,0.00
2.93817,5.823,5.823,0.00
2.94874,5.823,5.813,0.00
2.95902,5.813,5.813,0.00
2.96958,5.813,5.801,0.00
2.97978,5.801,5.801,0.00
2.98996,5.801,5.793,0.00
3.00014,5.793,5.793,0.00
3.01030,5.793,5.793,0.00
3.02056,5.805,5.805,0.00
3.03078,5.805,5.846,0.00
3.04094,5.846,5.846,0.00
3.05110,5.846,5.925,0.00
3.06127,5.925,5.925,0.00
3.07142,5.925,6.030,0.00
3.08168,6.030,6.030,0.00
3.09184,6.030,6.139,0.00
3.10203,6.139,6.139,0.00
3.11216,6.139,6.227,0.00
3.12232,6.227,6.227,0.00
3.13261,6.297,6.297,0.00
3.14299,6.297,6.297,0.00
3.15316,6.352,6.352,0.00
3.16369,6.352,6.352,0.00
3.17429,6.422,6.422,0.00
3.18474,6.422,6.422,0.00
3.19495,6.505,6.505,0.00
3.20539,6.505,6.505,0.00
3.21555,6.589,6.589,0.00
3.22609,6.589,6.589,0.00
3.23625,6.667,6.667,0.00
3.24648,6.667,6.667,0.00
3.25666,6.725,6.725,0.00
3.26681,6.725,6.746,0.00
3.27697,6.746,6.746,0.00
3.28719,6.746,6.746,0.00
3.29734,6.725,6.725,0.00
3.30754,6.725,6.725,0.00
3.31770,6.659,6.659,0.00
3.32787,6.659,6.659,0.00
3.33805,6.559,6.559,0.00
3.34821,6.559,6.559,0.00
3.35838,6.475,6.475,0.00
3.36855,6.475,6.475,0.00
3.37872,6.422,6.422,0.00
3.38889,6.422,6.422,0.00
3.39905,6.353,6.353,0.00
3.40921,6.353,6.236,0.00
3.41943,6.236,6.236,0.00
3.42959,6.236,6.054,0.00
3.43975,6.054,6.054,0.00
3.44991,6.054,5.838,0.00
3.46006,5.838,5.838,0.00
3.47022,5.711,5.711,0.00
3.48037,5.711,5.711,0.00
3.49052,5.705,5.705,0.00
3.50068,5.705,5.705,0.00
3.51093,5.760,5.760,0.00
3.52127,5.760,5.760,0.00
3.53209,5.760,5.842,0.00
3.54234,5.842,5.842,0.00
3.55272,5.948,5.948,0.00
3.56300,5.948,5.948,0.00
3.57340,6.045,6.045,0.00
3.58367,6.045,6.045,0.00
3.59403,6.092,6.092,0.00
3.60429,6.092,6.092,0.00
3.61453,6.060,6.060,0.00
3.62492,6.060,6.060,0.00
3.63524,6.060,5.957,0.00
3.64591,5.957,5.818,0.00
3.65630,5.818,5.818,0.00
3.66645,5.818,5.818,0.00
3.67664,5.818,5.677,0.00
3.68679,5.677,5.677,0.00
3.69694,5.584,5.584,0.00
3.70710,5.584,5.584,0.00
3.71726,5.551,5.551,0.00
3.72742,5.551,5.551,0.00
3.73758,5.566,5.566,0.00
3.74774,5.566,5.615,0.00
3.75790,5.615,5.615,0.00
3.76806,5.615,5.659,0.00
3.77822,5.659,5.659,0.00
3.78838,5.659,5.679,0.00
3.79854,5.679,5.679,0.00
3.80871,5.679,5.659,0.00
3.81888,5.659,5.659,0.00
3.82926,5.659,5.608,0.00
3.83941,5.608,5.608,0.00
3.84960,5.608,5.547,0.00
3.85998,5.547,5.547,0.00
3.87035,5.547,5.501,0.00
3.88091,5.501,5.501,0.00
3.89107,5.501,5.482,0.00
3.90129,5.482,5.482,0.00
3.91166,5.485,5.485,0.00
3.92185,5.485,5.485,0.00
3.93203,5.485,5.508,0.00
3.94221,5.508,5.508,0.00
3.95237,5.508,5.543,0.00
3.96253,5.543,5.543,0.00
3.97268,5.543,5.575,0.00
3.98296,5.575,5.575,0.00
3.99333,5.575,5.596,0.00
4.00350,5.596,5.596,0.00
4.01366,5.596,5.596,0.00
4.02382,5.603,5.603,0.00
4.03398,5.603,5.598,0.00
4.04415,5.598,5.598,0.00
4.05431,5.598,5.593,0.00
4.06461,5.593,5.593,0.00
4.07476,5.602,5.602,0.00
4.08529,5.602,5.602,0.00
4.09526,5.630,5.630,0.00
4.10555,5.630,5.630,0.00
4.11590,5.665,5.665,0.00
4.12606,5.665,5.665,0.00
4.13622,5.695,5.695,0.00
4.14645,5.695,5.695,0.00
4.15662,5.737,5.737,0.00
4.16815,5.737,5.737,0.00
4.17831,5.797,5.797,0.00
4.18862,5.797,5.873,0.00
4.19878,5.873,5.873,0.00
4.20894,5.873,5.961,0.00
4.21910,5.961,5.961,0.00
4.22928,5.961,6.045,0.00
4.23973,6.045,6.045,0.00
4.24988,6.045,6.045,0.00
4.26003,6.123,6.123,0.00
4.27019,6.123,6.196,0.00
4.28035,6.196,6.196,0.00
4.29063,6.196,6.283,0.00
4.30077,6.283,6.283,0.00
4.31093,6.283,6.391,0.00
4.32108,6.391,6.391,0.00
4.33124,6.391,6.507,0.00
4.34140,6.507,6.507,0.00
4.35156,6.507,6.661,0.00
4.36173,6.661,6.661,0.00
4.37188,6.661,6.832,0.00
4.38206,6.832,6.832,0.00
4.39235,7.005,7.005,0.00
4.40267,7.005,7.005,0.00
4.41281,7.005,7.167,0.00
4.42322,7.167,7.167,0.00
4.43338,7.167,7.321,0.00
4.44354,7.321,7.321,0.00
4.45370,7.321,7.321,0.00
4.46419,7.466,7.466,0.00
4.47435,7.603,7.603,0.00
4.48462,7.603,7.603,0.00
4.49477,7.721,7.721,0.00
4.50493,7.721,7.721,0.00
4.51509,7.809,7.809,0.00
4.52526,7.809,7.809,0.00
4.53542,7.874,7.874,0.00
4.54558,7.874,7.874,0.00
4.55582,7.874,7.874,0.00
4.56629,7.934,7.934,0.00
4.57653,7.995,7.995,0.00
4.58681,7.995,7.995,0.00
4.59697,8.056,8.056,0.00
4.60713,8.056,8.105,0.00
4.61728,8.105,8.105,0.00
4.62743,8.105,8.146,0.00
4.63759,8.146,8.146,0.00
4.64775,8.146,8.187,0.00
4.65790,8.187,8.187,0.00
4.66806,8.187,8.236,0.00
4.67821,8.236,8.236,0.00
4.68851,8.236,8.281,0.00
4.69873,8.281,8.281,0.00
4.70922,8.281,8.321,0.00
4.71944,8.321,8.321,0.00
4.72977,8.321,8.345,0.00
4.74007,8.345,8.345,0.00
4.75039,8.345,8.350,0.00
4.76079,8.350,8.350,0.00
4.77111,8.338,8.338,0.00
4.78128,8.338,8.338,0.00
4.79179,8.338,8.320,0.00
4.80428,8.320,8.320,0.00
4.81446,8.300,8.300,0.00
4.82461,8.300,8.300,0.00
4.83475,8.276,8.276,0.00
4.84490,8.276,8.276,0.00
4.85508,8.232,8.232,0.00
4.86524,8.232,8.232,0.00
4.87539,8.185,8.185,0.00
4.88567,8.185,8.185,0.00
4.89619,8.144,8.144,0.00
4.90664,8.144,8.112,0.00
4.91697,8.112,8.112,0.00
4.92740,8.112,8.094,0.00
4.93760,8.094,8.094,0.00
4.94792,8.094,8.093,0.00
4.95808,8.093,8.093,0.00
4.96824,8.093,8.093,0.00
4.97840,8.103,8.103,0.00
4.98858,8.103,8.103,0.00
4.99873,8.115,8.115,0.00
5.00889,8.115,8.115,0.00
5.01906,8.122,8.122,0.00
5.02925,8.122,8.122,0.00
5.03946,8.124,8.124,0.00
5.04962,8.124,8.117,0.00
5.05978,8.117,8.117,0.00
5.06992,8.117,8.104,0.00
5.08009,8.104,8.104,0.00
5.09035,8.104,8.094,0.00
5.10058,8.094,8.094,0.00
5.11085,8.094,8.096,0.00
5.12100,8.096,8.096,0.00
5.13116,8.096,8.105,0.00
5.14131,8.105,8.105,0.00
5.15174,8.105,8.111,0.00
5.16209,8.111,8.111,0.00
5.17226,8.111,8.111,0.00
5.18258,8.112,8.112,0.00
5.19312,8.112,8.115,0.00
5.20355,8.115,8.115,0.00
5.21391,8.118,8.118,0.00
5.22410,8.118,8.118,0.00
5.23491,8.124,8.124,0.00
5.24548,8.124,8.124,0.00
5.25563,8.140,8.140,0.00
5.26579,8.140,8.140,0.00
5.27595,8.140,8.160,0.00
5.28610,8.160,8.160,0.00
5.29626,8.178,8.178,0.00
5.30655,8.178,8.194,0.00
5.31670,8.194,8.194,0.00
5.32686,8.194,8.194,0.00
5.33700,8.209,8.209,0.00
5.34726,8.209,8.209,0.00
5.35740,8.231,8.231,0.00
5.36758,8.231,8.231,0.00
5.37773,8.263,8.263,0.00
5.38791,8.263,8.303,0.00
5.39814,8.303,8.303,0.00
5.40837,8.303,8.303,0.00
5.41854,8.352,8.352,0.00
5.42870,8.352,8.352,0.00
5.43886,8.404,8.404,0.00
5.44901,8.404,8.448,0.00
5.45917,8.448,8.448,0.00
5.46933,8.448,8.448,0.00
5.47947,8.490,8.490,0.00
5.48963,8.490,8.490,0.00
5.49979,8.547,8.547,0.00
5.50995,8.547,8.614,0.00
5.52010,8.614,8.614,0.00
5.53026,8.614,8.691,0.00
5.54040,8.691,8.691,0.00
5.55056,8.691,8.785,0.00
5.56075,8.785,8.785,0.00
5.57093,8.785,8.904,0.00
5.58109,8.904,8.904,0.00
5.59126,8.904,9.049,0.00
5.60142,9.049,9.049,0.00
5.61159,9.049,9.210,0.00
5.62214,9.210,9.210,0.00
5.63230,9.210,9.368,0.00
5.64246,9.368,9.368,0.00
5.65261,9.511,9.511,0.00
5.66290,9.511,9.511,0.00
5.67345,9.648,9.648,0.00
5.68362,9.648,9.648,0.00
5.69383,9.757,9.757,0.00
5.70434,9.757,9.757,0.00
5.71451,9.821,9.821,0.00
5.72481,9.821,9.821,0.00
5.73529,9.833,9.833,0.00
5.74563,9.833,9.833,0.00
5.75596,9.799,9.799,0.00
5.76628,9.799,9.745,0.00
5.77671,9.745,9.745,0.00
5.78691,9.745,9.687,0.00
5.79734,9.687,9.687,0.00
5.80754,9.687,9.629,0.00
5.81770,9.629,9.629,0.00
5.82789,9.629,9.629,0.00
5.83971,9.564,9.564,0.00
5.85016,9.564,9.497,0.00
5.86057,9.497,9.497,0.00
5.87110,9.497,9.497,0.00
5.88125,9.432,9.432,0.00
5.89141,9.432,9.432,0.00
5.90158,9.367,9.367,0.00
5.91174,9.367,9.367,0.00
5.92191,9.299,9.299,0.00
5.93207,9.299,9.229,0.00
5.94231,9.229,9.229,0.00
5.95248,9.229,9.175,0.00
5.96268,9.175,9.175,0.00
5.97284,9.175,9.127,0.00
5.98300,9.127,9.127,0.00
5.99319,9.127,9.096,0.00
6.00334,9.096,9.096,0.00
6.01349,9.070,9.070,0.00
6.02398,9.070,9.070,0.00
6.03414,9.039,9.039,0.00
6.04480,9.039,9.039,0.00
6.05496,8.995,8.995,0.00
6.06512,8.995,8.995,0.00
6.07528,8.931,8.931,0.00
6.08555,8.931,8.931,0.00
6.09571,8.931,8.857,0.00
6.10587,8.857,8.857,0.00
6.11602,8.784,8.784,0.00
6.12622,8.784,8.784,0.00
6.13655,8.709,8.709,0.00
6.14671,8.709,8.626,0.00
6.15687,8.626,8.626,0.00
6.16703,8.626,8.526,0.00
6.17719,8.526,8.526,0.00
6.18735,8.526,8.526,0.00
6.19750,8.526,8.418,0.00
6.20766,8.418,8.418,0.00
6.21813,8.318,8.318,0.00
6.22830,8.318,8.216,0.00
6.23846,8.216,8.216,0.00
6.24861,8.216,8.216,0.00
6.25877,8.102,8.102,0.00
6.26893,8.102,7.986,0.00
6.27910,7.986,7.986,0.00
6.28928,7.986,7.878,0.00
6.29954,7.878,7.878,0.00
6.30972,7.878,7.775,0.00
6.31995,7.775,7.775,0.00
6.33012,7.775,7.684,0.00
6.34028,7.684,7.684,0.00
6.35044,7.603,7.603,0.00
6.36059,7.603,7.603,0.00
6.37094,7.603,7.539,0.00
6.38110,7.539,7.539,0.00
6.39152,7.539,7.496,0.00
6.40167,7.496,7.496,0.00
6.41183,7.496,7.485,0.00
6.42199,7.485,7.485,0.00
6.43225,7.485,7.523,0.00
6.44252,7.523,7.523,0.00
6.45271,7.523,7.597,0.00
6.46292,7.597,7.597,0.00
6.47305,7.597,7.697,0.00
6.48327,7.697,7.697,0.00
6.49344,7.832,7.832,0.00
6.50378,7.832,7.832,0.00
6.51393,8.010,8.010,0.00
6.52409,8.010,8.010,0.00
6.53427,8.216,8.216,0.00
6.54450,8.216,8.216,0.00
6.55465,8.432,8.432,0.00
6.56484,8.432,8.432,0.00
6.57509,8.639,8.639,0.00
6.58524,8.639,8.639,0.00
6.59540,8.814,8.814,0.00
6.60555,8.814,8.945,0.00
6.61605,8.945,8.945,0.00
6.62641,8.945,9.028,0.00
6.63690,9.028,9.028,0.00
6.64740,9.028,9.021,0.00
6.65767,9.021,9.021,0.00
6.66800,9.021,8.982,0.00
6.67836,8.982,8.982,0.00
6.68883,8.982,8.968,0.00
6.69899,8.968,8.968,0.00
6.70957,8.968,8.999,0.00
6.72069,8.999,8.999,0.00
6.73084,8.999,9.063,0.00
6.74100,9.063,9.063,0.00
6.75135,9.063,9.136,0.00
6.76171,9.136,9.136,0.00
6.77215,9.195,9.195,0.00
6.78273,9.195,9.195,0.00
6.79291,9.223,9.223,0.00
6.80327,9.223,9.223,0.00
6.81357,9.217,9.217,0.00
6.82424,9.217,9.217,0.00
6.83488,9.201,9.201,0.00
6.84606,9.201,9.201,0.00
6.85621,9.172,9.172,0.00
6.86637,9.172,9.136,0.00
6.87662,9.136,9.136,0.00
6.88678,9.136,9.124,0.00
6.89707,9.124,9.124,0.00
6.90921,9.124,9.165,0.00
6.91939,9.165,9.165,0.00
6.92955,9.165,9.273,0.00
6.93970,9.273,9.273,0.00
6.94987,9.273,9.446,0.00
6.96009,9.446,9.446,0.00
6.97024,9.446,9.669,0.00
6.98039,9.669,9.669,0.00
6.99055,9.669,9.669,0.00
7.00069,9.939,9.939,0.00
7.01085,9.939,9.939,0.00
7.02138,10.275,10.275,0.00
7.03821,10.275,10.665,0.00
7.04838,10.665,11.087,0.00
7.07012,11.087,11.470,24.00
7.08032,11.470,11.470,24.00
7.10181,11.470,11.684,24.00
7.11226,11.684,11.684,24.00
7.13412,11.867,12.373,24.00
7.14430,12.373,12.373,24.00
7.15452,12.373,13.021,24.00
7.16790,13.021,13.021,24.00
7.17807,13.667,13.667,24.00
7.18822,13.667,13.667,24.00
7.19838,13.667,14.281,24.00
7.20887,14.281,14.281,24.00
7.21901,14.281,14.946,24.00
7.24934,14.946,14.946,24.00
7.26166,16.404,16.404,24.00
7.27185,16.404,17.007,24.00
7.28201,17.007,17.007,24.00
7.31170,17.007,17.503,24.00
7.32187,17.892,17.892,24.00
7.34147,17.892,17.892,24.00
7.35189,18.101,18.174,24.00
7.37405,18.174,18.092,24.00
7.38429,18.092,18.092,24.00
7.40634,17.871,17.871,24.00
7.41650,17.533,17.533,24.00
7.43811,17.533,17.125,24.00
7.44852,17.125,16.631,24.00
7.45892,16.631,16.631,24.00
7.46999,16.631,16.121,24.00
7.48015,16.121,16.121,24.00
7.49067,16.121,15.634,24.00
7.50212,16.121,15.634,24.00
7.51230,15.634,15.164,24.00
7.52248,15.164,15.164,24.00
7.53400,15.164,14.773,24.00
7.54435,14.773,14.773,24.00
7.55475,14.495,14.495,24.00
7.58246,14.495,14.247,24.00
7.59276,14.247,14.047,24.00
7.61407,14.047,13.898,24.00
7.62499,13.898,13.898,24.00
7.64539,13.898,13.807,24.00
7.65556,13.766,13.766,24.00
7.66592,13.766,13.766,24.00
7.67796,13.766,13.760,24.00
7.68815,13.760,13.760,24.00
7.69831,13.752,13.752,24.00
7.71092,13.752,13.768,24.00
7.72109,13.768,13.768,24.00
7.73128,13.768,13.781,24.00
7.74153,13.768,13.781,24.00
7.75172,13.781,13.823,24.00
7.76188,13.823,13.823,24.00
7.77441,13.823,13.859,24.00
7.78466,13.859,13.859,24.00
7.79482,13.869,13.869,24.00
7.80806,13.869,13.869,24.00
7.81822,13.865,13.865,24.00
7.82858,13.865,13.865,24.00
7.85408,13.865,13.843,24.00
7.86436,13.814,13.814,24.00
7.88747,13.814,13.790,24.00
7.89766,13.790,13.774,24.00
7.91741,13.774,13.774,24.00
7.92760,13.778,13.778,24.00
7.95027,13.795,13.819,24.00
7.96084,13.819,13.819,24.00
7.97132,13.845,13.845,24.00
7.98150,13.845,13.845,24.00
7.99187,13.845,13.872,24.00
8.00204,13.872,13.872,24.00
8.01357,13.872,13.872,24.00
8.02378,13.890,13.890,24.00
8.03394,13.890,13.878,24.00
8.04663,13.878,13.878,24.00
8.05681,13.846,13.846,24.00
8.06711,13.846,13.846,24.00
8.07792,13.809,13.809,24.00
8.08822,13.809,13.783,24.00
8.09854,13.783,13.783,24.00
8.11038,13.783,13.769,24.00
8.12064,13.769,13.769,24.00
8.13094,13.765,13.765,24.00
8.15821,13.765,13.779,24.00
8.16837,13.779,13.779,24.00
8.18958,13.779,13.810,24.00
8.19977,13.849,13.849,24.00
8.22139,13.849,13.898,24.00
8.23158,13.898,13.984,24.00
8.25358,13.984,13.984,24.00
8.26376,14.105,14.105,24.00
8.27446,14.105,14.237,24.00
8.28461,14.237,14.237,0.00
8.29481,14.237,14.351,0.00
8.30500,14.351,14.351,0.00
8.31516,14.351,14.440,0.00
8.32532,14.440,14.440,0.00
8.33548,14.440,14.491,0.00
8.34565,14.491,14.491,0.00
8.35580,14.479,14.479,0.00
8.36634,14.479,14.479,0.00
8.37660,14.386,14.386,0.00
8.38676,14.386,14.386,0.00
8.39691,14.216,14.216,0.00
8.40730,14.216,14.216,0.00
8.41746,13.929,13.929,0.00
8.42762,13.929,13.451,0.00
8.43777,13.451,13.451,0.00
8.44806,13.451,12.801,0.00
8.45821,12.801,12.801,0.00
8.46872,12.801,12.017,0.00
8.47888,12.017,12.017,0.00
8.48909,12.017,12.017,0.00
8.49926,11.120,11.120,0.00
8.50941,11.120,10.139,0.00
8.51957,10.139,10.139,0.00
8.52973,10.139,9.129,0.00
8.53989,9.129,9.129,0.00
8.55034,9.129,9.129,0.00
8.56056,8.142,8.142,0.00
8.57073,8.142,7.247,0.00
8.58095,7.247,7.247,0.00
8.59111,7.247,6.582,0.00
8.60129,6.582,6.582,0.00
8.61152,6.582,6.333,0.00
8.62178,6.333,6.333,0.00
8.63193,6.333,6.499,0.00
8.64210,6.499,6.499,0.00
8.65271,6.499,6.499,0.00
8.66287,6.897,6.897,0.00
8.67303,7.360,7.360,0.00
8.68319,7.360,7.360,0.00
8.69334,7.772,7.772,0.00
8.70390,7.772,7.772,0.00
