t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.37063,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.345,0.222,0.000,0.000,0.000,5.123,5.000,0.000,0.000,0.15,0.00
0.38080,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.348,0.253,0.000,0.000,0.000,5.159,5.000,0.000,0.000,0.15,0.00
0.39182,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.348,0.194,0.000,0.000,0.000,5.159,5.000,0.000,0.000,0.15,0.00
0.40199,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.348,0.150,0.000,0.000,0.000,5.159,5.000,0.000,0.000,0.15,0.00
0.41216,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.350,0.193,0.000,0.000,0.000,5.193,5.000,0.000,0.000,0.15,0.00
0.42232,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.352,0.225,0.000,0.000,0.000,5.229,5.000,0.000,0.000,0.15,0.00
0.43248,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.352,0.168,0.000,0.000,0.000,5.229,5.000,0.000,0.000,0.15,0.00
0.44303,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.352,0.125,0.000,0.000,0.000,5.229,5.000,0.000,0.000,0.15,0.00
0.45442,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.356,0.230,0.000,0.000,0.000,5.290,5.000,0.000,0.000,0.15,0.00
0.46533,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,3.140,-0.033,0.040,0.356,0.168,0.000,0.000,0.000,5.291,5.000,0.000,0.000,0.15,0.00
