t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.64254,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.132,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.65329,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.132,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.68855,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.215,0.119,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.70727,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.215,0.106,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.71743,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.215,0.093,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.72821,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.215,0.093,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.73837,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.092,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.75029,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.092,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.76371,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.094,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.77475,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.082,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.78943,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.082,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.79975,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.216,0.086,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.80996,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.217,0.104,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.82019,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.217,0.104,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.83612,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.217,0.085,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.86048,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,1.853,-0.055,0.150,0.217,0.058,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
