t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.34579,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.449,0.121,0.000,0.000,0.000,6.620,5.000,0.000,0.000,0.50,0.00
0.35596,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.449,0.114,0.000,0.000,0.000,6.620,5.000,0.000,0.000,0.50,0.00
0.36613,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.449,0.111,0.000,0.000,0.000,6.624,5.000,0.000,0.000,0.50,0.00
0.37664,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.449,0.102,0.000,0.000,0.000,6.624,5.000,0.000,0.000,0.50,0.00
0.38673,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.449,0.093,0.000,0.000,0.000,6.624,5.000,0.000,0.000,0.50,0.00
0.39689,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.106,0.000,0.000,0.000,6.641,5.000,0.000,0.000,0.50,0.00
0.40722,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.093,0.000,0.000,0.000,6.641,5.000,0.000,0.000,0.50,0.00
0.41803,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.450,0.081,0.000,0.000,0.000,6.641,5.000,0.000,0.000,0.50,0.00
0.42820,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.098,0.000,0.000,0.000,6.663,5.000,0.000,0.000,0.50,0.00
0.43960,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.082,0.000,0.000,0.000,6.663,5.000,0.000,0.000,0.50,0.00
0.44978,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.587,0.033,0.150,0.451,0.080,0.000,0.000,0.000,6.672,5.000,0.000,0.000,0.50,0.00
