t,v_battery,kp_m1,kd_m1,p_des_m1,v_des_m1,t_des_m1,p_cur_m1,v_cur_m1,t_cur_m1,kp_m2,kd_m2,p_des_m2,v_des_m2,t_des_m2,p_cur_m2,v_cur_m2,t_cur_m2,sh_el,sh_el_dot,sh_hr,el_fe,el_fe_dot,sh_force_des,el_force_des,force_cur,trigger,gravity_support_shoulder,gravity_support_elbow
0.68471,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.009,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.69489,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.012,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.70508,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.71539,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.013,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.72561,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.73575,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.012,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.74590,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.009,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.75621,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.76637,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.011,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.77659,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.015,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.78675,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.253,0.011,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.79695,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.254,0.016,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.80743,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.254,0.012,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.81881,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.254,0.018,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.82997,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.254,0.013,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.84011,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.254,0.019,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.85028,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.254,0.020,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.86321,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.254,0.014,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.87336,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.015,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.88479,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.89496,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.90511,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.91533,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.008,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.92558,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.005,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.93574,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.006,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.94592,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.004,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.95609,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.002,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.96625,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.005,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.97640,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.008,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.98654,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.005,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
0.99674,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.009,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.00691,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.006,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.01712,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.02736,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,0.011,-0.011,0.255,0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.03753,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.010,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
1.04768,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.00,0.00,0.000,0.000,0.000,0.802,-0.033,-0.004,0.256,0.007,0.000,0.000,0.000,5.000,5.000,0.000,0.000,0.15,0.00
